"0",""
"0","df_summary <-df_acc %>%"
"0","  group_by(prolificId,section,subtask) %>%"
"0","  summarise_at(vars(value), list(value = mean))"
"0",""
"0",""
"0","g <-df_summary %>% "
"0","  ggplot( aes(x=subtask, y=value )) +"
"0","  ylim(0,1)+"
"0","  #geom_point()+"
"0","  geom_violin(trim=TRUE, fill='grey', color='grey') +"
"0","    stat_summary(fun.data = ""mean_cl_boot"", colour = ""red"", size = 0.5, alpha=0.5) +"
"0","      geom_jitter( alpha = 0.2, width=0.05, height=0.05 ) + "
"0",""
"0","  coord_flip() +"
"0","    ylab(""Task Score"") + xlab(""Task Name"")+"
"0","   labs("
"0","      title = 'Score Distribution',"
"0","      subtitle = ''"
"0","    )"
"0","#+facet_grid(. ~ section )"
"0",""
"0","# extract the data"
"0","mcb <- ggplot_build(g)$data[[1]]"
"0",""
"0","print (mcb)"
