prolificId,task,literacy,hard,complexity,condition,vis,measure,value
6107475747d6c3b6eb05669e,K1,,,3,animated,upset,selection,K1_14
6107475747d6c3b6eb05669e,K1,,,3,animated,upset,accuracy,0
6107475747d6c3b6eb05669e,K1,,,3,animated,upset,time,0.34631666666666666
6107475747d6c3b6eb05669e,K2,,,3,animated,upset,selection,K2_1
6107475747d6c3b6eb05669e,K2,,,3,animated,upset,accuracy,0
6107475747d6c3b6eb05669e,K2,,,3,animated,upset,time,0.46825
6107475747d6c3b6eb05669e,K3,,,3,animated,upset,selection,K3_16
6107475747d6c3b6eb05669e,K3,,,3,animated,upset,selection,K3_18
6107475747d6c3b6eb05669e,K3,,,3,animated,upset,accuracy,1
6107475747d6c3b6eb05669e,K3,,,3,animated,upset,time,0.7083499999999999
6107475747d6c3b6eb05669e,K4,,,3,animated,upset,accuracy,1
6107475747d6c3b6eb05669e,K4,,,3,animated,upset,time,0.5122833333333333
6107475747d6c3b6eb05669e,K5,,,3,animated,upset,selection,K5_1
6107475747d6c3b6eb05669e,K5,,,3,animated,upset,selection,K5_2
6107475747d6c3b6eb05669e,K5,,,3,animated,upset,selection,K5_3
6107475747d6c3b6eb05669e,K5,,,3,animated,upset,selection,K5_4
6107475747d6c3b6eb05669e,K5,,,3,animated,upset,selection,K5_6
6107475747d6c3b6eb05669e,K5,,,3,animated,upset,accuracy,0
6107475747d6c3b6eb05669e,K5,,,3,animated,upset,time,1.4847333333333335
6110b932387d8b48daa71519,K1,,,3,animated,upset,selection,K1_3
6110b932387d8b48daa71519,K1,,,3,animated,upset,accuracy,1
6110b932387d8b48daa71519,K1,,,3,animated,upset,time,0.5861166666666667
6110b932387d8b48daa71519,K2,,,3,animated,upset,selection,K2_1
6110b932387d8b48daa71519,K2,,,3,animated,upset,selection,K2_2
6110b932387d8b48daa71519,K2,,,3,animated,upset,selection,K2_6
6110b932387d8b48daa71519,K2,,,3,animated,upset,selection,K2_7
6110b932387d8b48daa71519,K2,,,3,animated,upset,selection,K2_8
6110b932387d8b48daa71519,K2,,,3,animated,upset,selection,K2_11
6110b932387d8b48daa71519,K2,,,3,animated,upset,selection,K2_13
6110b932387d8b48daa71519,K2,,,3,animated,upset,accuracy,1
6110b932387d8b48daa71519,K2,,,3,animated,upset,time,0.8405166666666666
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_2
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_4
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_6
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_7
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_9
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_10
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_12
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_13
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_16
6110b932387d8b48daa71519,K3,,,3,animated,upset,selection,K3_18
6110b932387d8b48daa71519,K3,,,3,animated,upset,accuracy,0
6110b932387d8b48daa71519,K3,,,3,animated,upset,time,0.72725
6110b932387d8b48daa71519,K4,,,3,animated,upset,accuracy,1
6110b932387d8b48daa71519,K4,,,3,animated,upset,time,0.8234333333333334
6110b932387d8b48daa71519,K5,,,3,animated,upset,selection,K5_1
6110b932387d8b48daa71519,K5,,,3,animated,upset,selection,K5_2
6110b932387d8b48daa71519,K5,,,3,animated,upset,selection,K5_3
6110b932387d8b48daa71519,K5,,,3,animated,upset,selection,K5_4
6110b932387d8b48daa71519,K5,,,3,animated,upset,accuracy,1
6110b932387d8b48daa71519,K5,,,3,animated,upset,time,0.6233333333333333
61215cd23dbee9e8f43a5cae,K1,,,2,animated,upset,selection,K1_3
61215cd23dbee9e8f43a5cae,K1,,,2,animated,upset,accuracy,1
61215cd23dbee9e8f43a5cae,K1,,,2,animated,upset,time,0.2952666666666667
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,selection,K2_1
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,selection,K2_2
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,selection,K2_6
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,selection,K2_7
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,selection,K2_8
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,selection,K2_11
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,selection,K2_13
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,accuracy,1
61215cd23dbee9e8f43a5cae,K2,,,2,animated,upset,time,0.39331666666666665
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_2
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_4
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_6
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_7
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_9
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_10
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_12
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,selection,K3_13
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,accuracy,0
61215cd23dbee9e8f43a5cae,K3,,,2,animated,upset,time,0.51745
61215cd23dbee9e8f43a5cae,K4,,,2,animated,upset,accuracy,1
61215cd23dbee9e8f43a5cae,K4,,,2,animated,upset,time,0.62095
61215cd23dbee9e8f43a5cae,K5,,,2,animated,upset,selection,K5_1
61215cd23dbee9e8f43a5cae,K5,,,2,animated,upset,selection,K5_2
61215cd23dbee9e8f43a5cae,K5,,,2,animated,upset,selection,K5_3
61215cd23dbee9e8f43a5cae,K5,,,2,animated,upset,selection,K5_4
61215cd23dbee9e8f43a5cae,K5,,,2,animated,upset,accuracy,1
61215cd23dbee9e8f43a5cae,K5,,,2,animated,upset,time,0.9958833333333333
61214d26760c99d38b424045,K1,,,3,animated,upset,selection,K1_3
61214d26760c99d38b424045,K1,,,3,animated,upset,selection,K1_14
61214d26760c99d38b424045,K1,,,3,animated,upset,accuracy,0
61214d26760c99d38b424045,K1,,,3,animated,upset,time,1.0201166666666668
61214d26760c99d38b424045,K2,,,3,animated,upset,selection,K2_1
61214d26760c99d38b424045,K2,,,3,animated,upset,accuracy,0
61214d26760c99d38b424045,K2,,,3,animated,upset,time,0.21565
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_2
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_4
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_6
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_7
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_9
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_10
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_12
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_13
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_16
61214d26760c99d38b424045,K3,,,3,animated,upset,selection,K3_18
61214d26760c99d38b424045,K3,,,3,animated,upset,accuracy,0
61214d26760c99d38b424045,K3,,,3,animated,upset,time,0.6494333333333333
61214d26760c99d38b424045,K4,,,3,animated,upset,accuracy,1
61214d26760c99d38b424045,K4,,,3,animated,upset,time,0.36125
61214d26760c99d38b424045,K5,,,3,animated,upset,selection,K5_1
61214d26760c99d38b424045,K5,,,3,animated,upset,selection,K5_2
61214d26760c99d38b424045,K5,,,3,animated,upset,selection,K5_3
61214d26760c99d38b424045,K5,,,3,animated,upset,selection,K5_4
61214d26760c99d38b424045,K5,,,3,animated,upset,accuracy,1
61214d26760c99d38b424045,K5,,,3,animated,upset,time,0.63795
61036aeff93d21cabb9ea539,K1,,,2,animated,upset,selection,K1_14
61036aeff93d21cabb9ea539,K1,,,2,animated,upset,accuracy,0
61036aeff93d21cabb9ea539,K1,,,2,animated,upset,time,0.48558333333333337
61036aeff93d21cabb9ea539,K2,,,2,animated,upset,selection,K2_1
61036aeff93d21cabb9ea539,K2,,,2,animated,upset,accuracy,0
61036aeff93d21cabb9ea539,K2,,,2,animated,upset,time,0.35864999999999997
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_2
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_4
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_6
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_7
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_9
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_10
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_12
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_13
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_16
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,selection,K3_18
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,accuracy,0
61036aeff93d21cabb9ea539,K3,,,2,animated,upset,time,1.2846499999999998
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,selection,K4_14
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,selection,K4_15
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,selection,K4_16
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,selection,K4_18
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,selection,K4_19
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,selection,K4_20
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,accuracy,0
61036aeff93d21cabb9ea539,K4,,,2,animated,upset,time,2.4813833333333335
61036aeff93d21cabb9ea539,K5,,,2,animated,upset,selection,K5_5
61036aeff93d21cabb9ea539,K5,,,2,animated,upset,accuracy,0
61036aeff93d21cabb9ea539,K5,,,2,animated,upset,time,0.6049
61089d250225d4a8180ae6b5,K1,,,2,animated,upset,selection,K1_3
61089d250225d4a8180ae6b5,K1,,,2,animated,upset,accuracy,1
61089d250225d4a8180ae6b5,K1,,,2,animated,upset,time,0.2895333333333333
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,selection,K2_1
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,selection,K2_2
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,selection,K2_6
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,selection,K2_7
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,selection,K2_8
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,selection,K2_11
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,selection,K2_13
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,accuracy,1
61089d250225d4a8180ae6b5,K2,,,2,animated,upset,time,0.5117666666666667
61089d250225d4a8180ae6b5,K3,,,2,animated,upset,selection,K3_16
61089d250225d4a8180ae6b5,K3,,,2,animated,upset,selection,K3_18
61089d250225d4a8180ae6b5,K3,,,2,animated,upset,accuracy,1
61089d250225d4a8180ae6b5,K3,,,2,animated,upset,time,0.33985
61089d250225d4a8180ae6b5,K4,,,2,animated,upset,accuracy,1
61089d250225d4a8180ae6b5,K4,,,2,animated,upset,time,0.34008333333333335
61089d250225d4a8180ae6b5,K5,,,2,animated,upset,selection,K5_1
61089d250225d4a8180ae6b5,K5,,,2,animated,upset,selection,K5_2
61089d250225d4a8180ae6b5,K5,,,2,animated,upset,selection,K5_3
61089d250225d4a8180ae6b5,K5,,,2,animated,upset,selection,K5_4
61089d250225d4a8180ae6b5,K5,,,2,animated,upset,accuracy,1
61089d250225d4a8180ae6b5,K5,,,2,animated,upset,time,0.5303666666666667
60fcd5d468fe91a61fb1d65a,K1,,,2,animated,upset,selection,K1_3
60fcd5d468fe91a61fb1d65a,K1,,,2,animated,upset,accuracy,1
60fcd5d468fe91a61fb1d65a,K1,,,2,animated,upset,time,0.6312333333333334
60fcd5d468fe91a61fb1d65a,K2,,,2,animated,upset,selection,K2_1
60fcd5d468fe91a61fb1d65a,K2,,,2,animated,upset,accuracy,0
60fcd5d468fe91a61fb1d65a,K2,,,2,animated,upset,time,0.5599666666666666
60fcd5d468fe91a61fb1d65a,K3,,,2,animated,upset,selection,K3_16
60fcd5d468fe91a61fb1d65a,K3,,,2,animated,upset,selection,K3_18
60fcd5d468fe91a61fb1d65a,K3,,,2,animated,upset,accuracy,1
60fcd5d468fe91a61fb1d65a,K3,,,2,animated,upset,time,0.8112166666666667
60fcd5d468fe91a61fb1d65a,K4,,,2,animated,upset,accuracy,1
60fcd5d468fe91a61fb1d65a,K4,,,2,animated,upset,time,0.6647
60fcd5d468fe91a61fb1d65a,K5,,,2,animated,upset,selection,K5_5
60fcd5d468fe91a61fb1d65a,K5,,,2,animated,upset,accuracy,0
60fcd5d468fe91a61fb1d65a,K5,,,2,animated,upset,time,0.4601
6108613cddaabef69a9a954c,K1,,,5,animated,upset,selection,K1_3
6108613cddaabef69a9a954c,K1,,,5,animated,upset,accuracy,1
6108613cddaabef69a9a954c,K1,,,5,animated,upset,time,0.5633666666666667
6108613cddaabef69a9a954c,K2,,,5,animated,upset,selection,K2_14
6108613cddaabef69a9a954c,K2,,,5,animated,upset,selection,K2_15
6108613cddaabef69a9a954c,K2,,,5,animated,upset,accuracy,0
6108613cddaabef69a9a954c,K2,,,5,animated,upset,time,0.5602833333333332
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_2
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_4
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_6
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_7
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_9
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_10
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_12
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_13
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_16
6108613cddaabef69a9a954c,K3,,,5,animated,upset,selection,K3_18
6108613cddaabef69a9a954c,K3,,,5,animated,upset,accuracy,0
6108613cddaabef69a9a954c,K3,,,5,animated,upset,time,0.8050499999999999
6108613cddaabef69a9a954c,K4,,,5,animated,upset,accuracy,1
6108613cddaabef69a9a954c,K4,,,5,animated,upset,time,0.3702
6108613cddaabef69a9a954c,K5,,,5,animated,upset,selection,K5_5
6108613cddaabef69a9a954c,K5,,,5,animated,upset,accuracy,0
6108613cddaabef69a9a954c,K5,,,5,animated,upset,time,0.6362166666666667
6115db5b582ffcc593d95677,K1,,,1,animated,upset,selection,K1_3
6115db5b582ffcc593d95677,K1,,,1,animated,upset,accuracy,1
6115db5b582ffcc593d95677,K1,,,1,animated,upset,time,0.33963333333333334
6115db5b582ffcc593d95677,K2,,,1,animated,upset,selection,K2_1
6115db5b582ffcc593d95677,K2,,,1,animated,upset,accuracy,0
6115db5b582ffcc593d95677,K2,,,1,animated,upset,time,0.16731666666666667
6115db5b582ffcc593d95677,K3,,,1,animated,upset,selection,K3_9
6115db5b582ffcc593d95677,K3,,,1,animated,upset,accuracy,0
6115db5b582ffcc593d95677,K3,,,1,animated,upset,time,0.21396666666666667
6115db5b582ffcc593d95677,K4,,,1,animated,upset,accuracy,1
6115db5b582ffcc593d95677,K4,,,1,animated,upset,time,0.28025
6115db5b582ffcc593d95677,K5,,,1,animated,upset,selection,K5_1
6115db5b582ffcc593d95677,K5,,,1,animated,upset,selection,K5_2
6115db5b582ffcc593d95677,K5,,,1,animated,upset,selection,K5_3
6115db5b582ffcc593d95677,K5,,,1,animated,upset,selection,K5_4
6115db5b582ffcc593d95677,K5,,,1,animated,upset,accuracy,1
6115db5b582ffcc593d95677,K5,,,1,animated,upset,time,0.32083333333333336
6121554632b59f8afc93d30f,K1,,,5,animated,upset,selection,K1_3
6121554632b59f8afc93d30f,K1,,,5,animated,upset,accuracy,1
6121554632b59f8afc93d30f,K1,,,5,animated,upset,time,0.32131666666666664
6121554632b59f8afc93d30f,K2,,,5,animated,upset,selection,K2_1
6121554632b59f8afc93d30f,K2,,,5,animated,upset,selection,K2_2
6121554632b59f8afc93d30f,K2,,,5,animated,upset,selection,K2_6
6121554632b59f8afc93d30f,K2,,,5,animated,upset,selection,K2_7
6121554632b59f8afc93d30f,K2,,,5,animated,upset,selection,K2_8
6121554632b59f8afc93d30f,K2,,,5,animated,upset,selection,K2_11
6121554632b59f8afc93d30f,K2,,,5,animated,upset,selection,K2_13
6121554632b59f8afc93d30f,K2,,,5,animated,upset,accuracy,1
6121554632b59f8afc93d30f,K2,,,5,animated,upset,time,0.26331666666666664
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_2
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_4
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_6
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_7
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_9
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_10
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_12
6121554632b59f8afc93d30f,K3,,,5,animated,upset,selection,K3_13
6121554632b59f8afc93d30f,K3,,,5,animated,upset,accuracy,0
6121554632b59f8afc93d30f,K3,,,5,animated,upset,time,0.35891666666666666
6121554632b59f8afc93d30f,K4,,,5,animated,upset,accuracy,1
6121554632b59f8afc93d30f,K4,,,5,animated,upset,time,1.2502833333333332
6121554632b59f8afc93d30f,K5,,,5,animated,upset,selection,K5_1
6121554632b59f8afc93d30f,K5,,,5,animated,upset,selection,K5_2
6121554632b59f8afc93d30f,K5,,,5,animated,upset,selection,K5_3
6121554632b59f8afc93d30f,K5,,,5,animated,upset,selection,K5_4
6121554632b59f8afc93d30f,K5,,,5,animated,upset,accuracy,1
6121554632b59f8afc93d30f,K5,,,5,animated,upset,time,0.30866666666666664
61086eb84acb6fc80c5b3efb,K1,,,5,animated,upset,selection,K1_3
61086eb84acb6fc80c5b3efb,K1,,,5,animated,upset,accuracy,1
61086eb84acb6fc80c5b3efb,K1,,,5,animated,upset,time,0.63655
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,selection,K2_1
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,selection,K2_2
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,selection,K2_6
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,selection,K2_7
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,selection,K2_8
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,selection,K2_11
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,selection,K2_13
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,accuracy,1
61086eb84acb6fc80c5b3efb,K2,,,5,animated,upset,time,0.37273333333333336
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_2
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_4
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_6
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_7
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_9
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_10
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_12
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,selection,K3_13
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,accuracy,0
61086eb84acb6fc80c5b3efb,K3,,,5,animated,upset,time,0.7775
61086eb84acb6fc80c5b3efb,K4,,,5,animated,upset,accuracy,1
61086eb84acb6fc80c5b3efb,K4,,,5,animated,upset,time,0.3539333333333333
61086eb84acb6fc80c5b3efb,K5,,,5,animated,upset,selection,K5_5
61086eb84acb6fc80c5b3efb,K5,,,5,animated,upset,accuracy,0
61086eb84acb6fc80c5b3efb,K5,,,5,animated,upset,time,0.15098333333333333
61087b55390c40cd3b34861b,K1,,,3,animated,upset,selection,K1_3
61087b55390c40cd3b34861b,K1,,,3,animated,upset,accuracy,1
61087b55390c40cd3b34861b,K1,,,3,animated,upset,time,1.1108666666666667
61087b55390c40cd3b34861b,K2,,,3,animated,upset,selection,K2_2
61087b55390c40cd3b34861b,K2,,,3,animated,upset,accuracy,0
61087b55390c40cd3b34861b,K2,,,3,animated,upset,time,0.18891666666666668
61087b55390c40cd3b34861b,K3,,,3,animated,upset,selection,K3_16
61087b55390c40cd3b34861b,K3,,,3,animated,upset,selection,K3_18
61087b55390c40cd3b34861b,K3,,,3,animated,upset,accuracy,1
61087b55390c40cd3b34861b,K3,,,3,animated,upset,time,0.6460166666666667
61087b55390c40cd3b34861b,K4,,,3,animated,upset,accuracy,1
61087b55390c40cd3b34861b,K4,,,3,animated,upset,time,0.5931
61087b55390c40cd3b34861b,K5,,,3,animated,upset,selection,K5_4
61087b55390c40cd3b34861b,K5,,,3,animated,upset,selection,K5_5
61087b55390c40cd3b34861b,K5,,,3,animated,upset,selection,K5_6
61087b55390c40cd3b34861b,K5,,,3,animated,upset,accuracy,0
61087b55390c40cd3b34861b,K5,,,3,animated,upset,time,0.7417
611e0a81b5dc862445afeb33,K1,,,3,animated,upset,selection,K1_1
611e0a81b5dc862445afeb33,K1,,,3,animated,upset,accuracy,0
611e0a81b5dc862445afeb33,K1,,,3,animated,upset,time,0.9744333333333334
611e0a81b5dc862445afeb33,K2,,,3,animated,upset,selection,K2_1
611e0a81b5dc862445afeb33,K2,,,3,animated,upset,selection,K2_14
611e0a81b5dc862445afeb33,K2,,,3,animated,upset,selection,K2_15
