prolificId,task,literacy,hard,complexity,condition,vis,measure,value
611e0a81b5dc862445afeb33,K2,,,3,animated,upset,accuracy,0
611e0a81b5dc862445afeb33,K2,,,3,animated,upset,time,0.3480166666666667
611e0a81b5dc862445afeb33,K3,,,3,animated,upset,selection,K3_7
611e0a81b5dc862445afeb33,K3,,,3,animated,upset,selection,K3_16
611e0a81b5dc862445afeb33,K3,,,3,animated,upset,selection,K3_18
611e0a81b5dc862445afeb33,K3,,,3,animated,upset,accuracy,0
611e0a81b5dc862445afeb33,K3,,,3,animated,upset,time,0.9999666666666667
611e0a81b5dc862445afeb33,K4,,,3,animated,upset,accuracy,1
611e0a81b5dc862445afeb33,K4,,,3,animated,upset,time,0.5199833333333334
611e0a81b5dc862445afeb33,K5,,,3,animated,upset,selection,K5_5
611e0a81b5dc862445afeb33,K5,,,3,animated,upset,accuracy,0
611e0a81b5dc862445afeb33,K5,,,3,animated,upset,time,0.3610833333333333
6108004ce6afe356277ea875,K1,,,2,animated,upset,selection,K1_14
6108004ce6afe356277ea875,K1,,,2,animated,upset,accuracy,0
6108004ce6afe356277ea875,K1,,,2,animated,upset,time,0.2660666666666667
6108004ce6afe356277ea875,K2,,,2,animated,upset,selection,K2_3
6108004ce6afe356277ea875,K2,,,2,animated,upset,accuracy,0
6108004ce6afe356277ea875,K2,,,2,animated,upset,time,0.20695
6108004ce6afe356277ea875,K3,,,2,animated,upset,selection,K3_16
6108004ce6afe356277ea875,K3,,,2,animated,upset,selection,K3_18
6108004ce6afe356277ea875,K3,,,2,animated,upset,accuracy,1
6108004ce6afe356277ea875,K3,,,2,animated,upset,time,0.40340000000000004
6108004ce6afe356277ea875,K4,,,2,animated,upset,selection,K4_14
6108004ce6afe356277ea875,K4,,,2,animated,upset,selection,K4_15
6108004ce6afe356277ea875,K4,,,2,animated,upset,selection,K4_16
6108004ce6afe356277ea875,K4,,,2,animated,upset,selection,K4_18
6108004ce6afe356277ea875,K4,,,2,animated,upset,selection,K4_19
6108004ce6afe356277ea875,K4,,,2,animated,upset,selection,K4_20
6108004ce6afe356277ea875,K4,,,2,animated,upset,accuracy,0
6108004ce6afe356277ea875,K4,,,2,animated,upset,time,0.5280666666666667
6108004ce6afe356277ea875,K5,,,2,animated,upset,selection,K5_5
6108004ce6afe356277ea875,K5,,,2,animated,upset,selection,K5_6
6108004ce6afe356277ea875,K5,,,2,animated,upset,accuracy,0
6108004ce6afe356277ea875,K5,,,2,animated,upset,time,0.6615
5ee68f6d9f602c0746fb6fb5,K1,,,5,animated,upset,selection,K1_3
5ee68f6d9f602c0746fb6fb5,K1,,,5,animated,upset,accuracy,1
5ee68f6d9f602c0746fb6fb5,K1,,,5,animated,upset,time,0.38638333333333336
5ee68f6d9f602c0746fb6fb5,K2,,,5,animated,upset,selection,K2_1
5ee68f6d9f602c0746fb6fb5,K2,,,5,animated,upset,accuracy,0
5ee68f6d9f602c0746fb6fb5,K2,,,5,animated,upset,time,0.09643333333333333
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_2
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_4
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_6
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_7
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_9
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_10
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_12
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,selection,K3_13
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,accuracy,0
5ee68f6d9f602c0746fb6fb5,K3,,,5,animated,upset,time,0.47015
5ee68f6d9f602c0746fb6fb5,K4,,,5,animated,upset,accuracy,1
5ee68f6d9f602c0746fb6fb5,K4,,,5,animated,upset,time,0.39575
5ee68f6d9f602c0746fb6fb5,K5,,,5,animated,upset,selection,K5_1
5ee68f6d9f602c0746fb6fb5,K5,,,5,animated,upset,selection,K5_2
5ee68f6d9f602c0746fb6fb5,K5,,,5,animated,upset,selection,K5_3
5ee68f6d9f602c0746fb6fb5,K5,,,5,animated,upset,selection,K5_4
5ee68f6d9f602c0746fb6fb5,K5,,,5,animated,upset,accuracy,1
5ee68f6d9f602c0746fb6fb5,K5,,,5,animated,upset,time,0.3516666666666667
60fcdd3be2ae9576df065728,K1,,,2,animated,upset,selection,K1_3
60fcdd3be2ae9576df065728,K1,,,2,animated,upset,selection,K1_14
60fcdd3be2ae9576df065728,K1,,,2,animated,upset,accuracy,0
60fcdd3be2ae9576df065728,K1,,,2,animated,upset,time,0.7323333333333333
60fcdd3be2ae9576df065728,K2,,,2,animated,upset,selection,K2_1
60fcdd3be2ae9576df065728,K2,,,2,animated,upset,accuracy,0
60fcdd3be2ae9576df065728,K2,,,2,animated,upset,time,1.8762166666666666
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_2
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_4
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_6
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_7
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_9
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_10
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_12
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_13
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_16
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,selection,K3_18
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,accuracy,0
60fcdd3be2ae9576df065728,K3,,,2,animated,upset,time,1.2261333333333333
60fcdd3be2ae9576df065728,K4,,,2,animated,upset,accuracy,1
60fcdd3be2ae9576df065728,K4,,,2,animated,upset,time,2.1356333333333333
60fcdd3be2ae9576df065728,K5,,,2,animated,upset,selection,K5_1
60fcdd3be2ae9576df065728,K5,,,2,animated,upset,selection,K5_2
60fcdd3be2ae9576df065728,K5,,,2,animated,upset,selection,K5_3
60fcdd3be2ae9576df065728,K5,,,2,animated,upset,selection,K5_4
60fcdd3be2ae9576df065728,K5,,,2,animated,upset,accuracy,1
60fcdd3be2ae9576df065728,K5,,,2,animated,upset,time,1.6301666666666668
611f123e92042b11d0b1ef8d,K1,,,3,animated,upset,selection,K1_3
611f123e92042b11d0b1ef8d,K1,,,3,animated,upset,accuracy,1
611f123e92042b11d0b1ef8d,K1,,,3,animated,upset,time,0.68135
611f123e92042b11d0b1ef8d,K2,,,3,animated,upset,selection,K2_1
611f123e92042b11d0b1ef8d,K2,,,3,animated,upset,accuracy,0
611f123e92042b11d0b1ef8d,K2,,,3,animated,upset,time,0.28219999999999995
611f123e92042b11d0b1ef8d,K3,,,3,animated,upset,selection,K3_9
611f123e92042b11d0b1ef8d,K3,,,3,animated,upset,selection,K3_16
611f123e92042b11d0b1ef8d,K3,,,3,animated,upset,selection,K3_18
611f123e92042b11d0b1ef8d,K3,,,3,animated,upset,accuracy,0
611f123e92042b11d0b1ef8d,K3,,,3,animated,upset,time,0.46968333333333334
611f123e92042b11d0b1ef8d,K4,,,3,animated,upset,accuracy,1
611f123e92042b11d0b1ef8d,K4,,,3,animated,upset,time,0.3625333333333333
611f123e92042b11d0b1ef8d,K5,,,3,animated,upset,selection,K5_1
611f123e92042b11d0b1ef8d,K5,,,3,animated,upset,selection,K5_2
611f123e92042b11d0b1ef8d,K5,,,3,animated,upset,selection,K5_3
611f123e92042b11d0b1ef8d,K5,,,3,animated,upset,selection,K5_4
611f123e92042b11d0b1ef8d,K5,,,3,animated,upset,accuracy,1
611f123e92042b11d0b1ef8d,K5,,,3,animated,upset,time,0.7817333333333334
6120634b88021dd20e14342c,K1,,,2,animated,upset,selection,K1_3
6120634b88021dd20e14342c,K1,,,2,animated,upset,accuracy,1
6120634b88021dd20e14342c,K1,,,2,animated,upset,time,0.4187
6120634b88021dd20e14342c,K2,,,2,animated,upset,selection,K2_1
6120634b88021dd20e14342c,K2,,,2,animated,upset,selection,K2_2
6120634b88021dd20e14342c,K2,,,2,animated,upset,selection,K2_6
6120634b88021dd20e14342c,K2,,,2,animated,upset,selection,K2_7
6120634b88021dd20e14342c,K2,,,2,animated,upset,selection,K2_8
6120634b88021dd20e14342c,K2,,,2,animated,upset,selection,K2_11
6120634b88021dd20e14342c,K2,,,2,animated,upset,selection,K2_13
6120634b88021dd20e14342c,K2,,,2,animated,upset,accuracy,1
6120634b88021dd20e14342c,K2,,,2,animated,upset,time,0.34158333333333335
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_2
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_4
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_6
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_7
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_9
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_10
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_12
6120634b88021dd20e14342c,K3,,,2,animated,upset,selection,K3_13
6120634b88021dd20e14342c,K3,,,2,animated,upset,accuracy,0
6120634b88021dd20e14342c,K3,,,2,animated,upset,time,0.40259999999999996
6120634b88021dd20e14342c,K4,,,2,animated,upset,accuracy,1
6120634b88021dd20e14342c,K4,,,2,animated,upset,time,0.49515
6120634b88021dd20e14342c,K5,,,2,animated,upset,selection,K5_4
6120634b88021dd20e14342c,K5,,,2,animated,upset,selection,K5_5
6120634b88021dd20e14342c,K5,,,2,animated,upset,selection,K5_6
6120634b88021dd20e14342c,K5,,,2,animated,upset,accuracy,0
6120634b88021dd20e14342c,K5,,,2,animated,upset,time,0.8263833333333334
611a18ac60978ea2392dfa51,K1,,,2,animated,upset,selection,K1_3
611a18ac60978ea2392dfa51,K1,,,2,animated,upset,accuracy,1
611a18ac60978ea2392dfa51,K1,,,2,animated,upset,time,0.5319166666666667
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,selection,K2_1
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,selection,K2_2
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,selection,K2_6
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,selection,K2_7
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,selection,K2_8
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,selection,K2_11
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,selection,K2_13
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,accuracy,1
611a18ac60978ea2392dfa51,K2,,,2,animated,upset,time,1.1520666666666666
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_2
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_4
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_6
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_7
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_9
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_10
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_12
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_13
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_16
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,selection,K3_18
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,accuracy,0
611a18ac60978ea2392dfa51,K3,,,2,animated,upset,time,0.7736
611a18ac60978ea2392dfa51,K4,,,2,animated,upset,accuracy,1
611a18ac60978ea2392dfa51,K4,,,2,animated,upset,time,0.3484166666666667
611a18ac60978ea2392dfa51,K5,,,2,animated,upset,selection,K5_1
611a18ac60978ea2392dfa51,K5,,,2,animated,upset,selection,K5_2
611a18ac60978ea2392dfa51,K5,,,2,animated,upset,selection,K5_3
611a18ac60978ea2392dfa51,K5,,,2,animated,upset,selection,K5_4
611a18ac60978ea2392dfa51,K5,,,2,animated,upset,accuracy,1
611a18ac60978ea2392dfa51,K5,,,2,animated,upset,time,0.7761
61086e19f6c5f01aa7bf55ae,K1,,,2,animated,upset,selection,K1_3
61086e19f6c5f01aa7bf55ae,K1,,,2,animated,upset,accuracy,1
61086e19f6c5f01aa7bf55ae,K1,,,2,animated,upset,time,0.2816666666666666
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,selection,K2_1
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,selection,K2_2
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,selection,K2_6
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,selection,K2_7
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,selection,K2_8
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,selection,K2_11
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,selection,K2_13
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,accuracy,1
61086e19f6c5f01aa7bf55ae,K2,,,2,animated,upset,time,0.67315
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_2
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_4
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_6
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_7
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_9
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_10
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_12
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,selection,K3_13
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,accuracy,0
61086e19f6c5f01aa7bf55ae,K3,,,2,animated,upset,time,1.1359666666666668
61086e19f6c5f01aa7bf55ae,K4,,,2,animated,upset,accuracy,1
61086e19f6c5f01aa7bf55ae,K4,,,2,animated,upset,time,0.24291666666666664
61086e19f6c5f01aa7bf55ae,K5,,,2,animated,upset,selection,K5_1
61086e19f6c5f01aa7bf55ae,K5,,,2,animated,upset,selection,K5_2
61086e19f6c5f01aa7bf55ae,K5,,,2,animated,upset,selection,K5_3
61086e19f6c5f01aa7bf55ae,K5,,,2,animated,upset,selection,K5_4
61086e19f6c5f01aa7bf55ae,K5,,,2,animated,upset,accuracy,1
61086e19f6c5f01aa7bf55ae,K5,,,2,animated,upset,time,0.3650333333333334
611ef5ee1cd15b1722b2d592,K1,,,1,animated,upset,selection,K1_3
611ef5ee1cd15b1722b2d592,K1,,,1,animated,upset,accuracy,1
611ef5ee1cd15b1722b2d592,K1,,,1,animated,upset,time,0.7068
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,selection,K2_1
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,selection,K2_2
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,selection,K2_6
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,selection,K2_7
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,selection,K2_8
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,selection,K2_11
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,selection,K2_13
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,accuracy,1
611ef5ee1cd15b1722b2d592,K2,,,1,animated,upset,time,0.3505333333333333
611ef5ee1cd15b1722b2d592,K3,,,1,animated,upset,selection,K3_2
611ef5ee1cd15b1722b2d592,K3,,,1,animated,upset,selection,K3_4
611ef5ee1cd15b1722b2d592,K3,,,1,animated,upset,selection,K3_6
611ef5ee1cd15b1722b2d592,K3,,,1,animated,upset,selection,K3_10
611ef5ee1cd15b1722b2d592,K3,,,1,animated,upset,selection,K3_12
611ef5ee1cd15b1722b2d592,K3,,,1,animated,upset,accuracy,0
611ef5ee1cd15b1722b2d592,K3,,,1,animated,upset,time,0.7040666666666666
611ef5ee1cd15b1722b2d592,K4,,,1,animated,upset,accuracy,1
611ef5ee1cd15b1722b2d592,K4,,,1,animated,upset,time,0.3092
611ef5ee1cd15b1722b2d592,K5,,,1,animated,upset,selection,K5_1
611ef5ee1cd15b1722b2d592,K5,,,1,animated,upset,selection,K5_2
611ef5ee1cd15b1722b2d592,K5,,,1,animated,upset,selection,K5_3
611ef5ee1cd15b1722b2d592,K5,,,1,animated,upset,selection,K5_4
611ef5ee1cd15b1722b2d592,K5,,,1,animated,upset,accuracy,1
611ef5ee1cd15b1722b2d592,K5,,,1,animated,upset,time,0.788
61213e741b9f968b5a292acb,K1,,,5,animated,upset,selection,K1_3
61213e741b9f968b5a292acb,K1,,,5,animated,upset,accuracy,1
61213e741b9f968b5a292acb,K1,,,5,animated,upset,time,0.8295333333333333
61213e741b9f968b5a292acb,K2,,,5,animated,upset,selection,K2_1
61213e741b9f968b5a292acb,K2,,,5,animated,upset,accuracy,0
61213e741b9f968b5a292acb,K2,,,5,animated,upset,time,0.08093333333333333
61213e741b9f968b5a292acb,K3,,,5,animated,upset,selection,K3_9
61213e741b9f968b5a292acb,K3,,,5,animated,upset,accuracy,0
61213e741b9f968b5a292acb,K3,,,5,animated,upset,time,0.24533333333333335
61213e741b9f968b5a292acb,K4,,,5,animated,upset,accuracy,1
61213e741b9f968b5a292acb,K4,,,5,animated,upset,time,0.31975
61213e741b9f968b5a292acb,K5,,,5,animated,upset,selection,K5_5
61213e741b9f968b5a292acb,K5,,,5,animated,upset,accuracy,0
61213e741b9f968b5a292acb,K5,,,5,animated,upset,time,0.4149
612138f73f3e6e41e357f7b4,K1,,,2,animated,upset,selection,K1_3
612138f73f3e6e41e357f7b4,K1,,,2,animated,upset,accuracy,1
612138f73f3e6e41e357f7b4,K1,,,2,animated,upset,time,0.12014999999999999
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,selection,K2_1
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,selection,K2_2
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,selection,K2_6
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,selection,K2_7
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,selection,K2_8
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,selection,K2_11
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,selection,K2_13
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,accuracy,1
612138f73f3e6e41e357f7b4,K2,,,2,animated,upset,time,0.24933333333333335
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_2
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_4
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_6
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_7
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_9
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_10
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_12
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,selection,K3_13
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,accuracy,0
612138f73f3e6e41e357f7b4,K3,,,2,animated,upset,time,0.26903333333333335
612138f73f3e6e41e357f7b4,K4,,,2,animated,upset,accuracy,1
612138f73f3e6e41e357f7b4,K4,,,2,animated,upset,time,0.2589
612138f73f3e6e41e357f7b4,K5,,,2,animated,upset,selection,K5_1
612138f73f3e6e41e357f7b4,K5,,,2,animated,upset,selection,K5_2
612138f73f3e6e41e357f7b4,K5,,,2,animated,upset,selection,K5_3
612138f73f3e6e41e357f7b4,K5,,,2,animated,upset,selection,K5_4
612138f73f3e6e41e357f7b4,K5,,,2,animated,upset,accuracy,1
612138f73f3e6e41e357f7b4,K5,,,2,animated,upset,time,0.33013333333333333
611d8539bbd8bea5500aa7b9,K1,,,5,animated,upset,selection,K1_14
611d8539bbd8bea5500aa7b9,K1,,,5,animated,upset,accuracy,0
611d8539bbd8bea5500aa7b9,K1,,,5,animated,upset,time,0.3419166666666667
611d8539bbd8bea5500aa7b9,K2,,,5,animated,upset,selection,K2_1
611d8539bbd8bea5500aa7b9,K2,,,5,animated,upset,accuracy,0
611d8539bbd8bea5500aa7b9,K2,,,5,animated,upset,time,0.26316666666666666
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_2
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_4
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_6
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_7
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_9
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_10
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_12
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_13
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_16
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,selection,K3_18
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,accuracy,0
611d8539bbd8bea5500aa7b9,K3,,,5,animated,upset,time,0.7170666666666666
611d8539bbd8bea5500aa7b9,K4,,,5,animated,upset,accuracy,1
611d8539bbd8bea5500aa7b9,K4,,,5,animated,upset,time,0.46785000000000004
611d8539bbd8bea5500aa7b9,K5,,,5,animated,upset,selection,K5_1
611d8539bbd8bea5500aa7b9,K5,,,5,animated,upset,selection,K5_2
611d8539bbd8bea5500aa7b9,K5,,,5,animated,upset,selection,K5_3
611d8539bbd8bea5500aa7b9,K5,,,5,animated,upset,selection,K5_4
611d8539bbd8bea5500aa7b9,K5,,,5,animated,upset,accuracy,1
611d8539bbd8bea5500aa7b9,K5,,,5,animated,upset,time,0.33498333333333336
61088f2454ba31c4f2e800cc,K1,,,2,animated,upset,selection,K1_3
61088f2454ba31c4f2e800cc,K1,,,2,animated,upset,accuracy,1
61088f2454ba31c4f2e800cc,K1,,,2,animated,upset,time,0.32556666666666667
61088f2454ba31c4f2e800cc,K2,,,2,animated,upset,selection,K2_14
61088f2454ba31c4f2e800cc,K2,,,2,animated,upset,selection,K2_15
61088f2454ba31c4f2e800cc,K2,,,2,animated,upset,accuracy,0
