prolificId,task,literacy,hard,complexity,condition,vis,measure,value
61088f2454ba31c4f2e800cc,K2,,,2,animated,upset,time,0.28833333333333333
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_2
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_4
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_6
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_7
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_9
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_10
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_12
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_13
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_16
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,selection,K3_18
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,accuracy,0
61088f2454ba31c4f2e800cc,K3,,,2,animated,upset,time,0.8002166666666667
61088f2454ba31c4f2e800cc,K4,,,2,animated,upset,accuracy,1
61088f2454ba31c4f2e800cc,K4,,,2,animated,upset,time,1.2334666666666665
61088f2454ba31c4f2e800cc,K5,,,2,animated,upset,selection,K5_1
61088f2454ba31c4f2e800cc,K5,,,2,animated,upset,selection,K5_2
61088f2454ba31c4f2e800cc,K5,,,2,animated,upset,selection,K5_3
61088f2454ba31c4f2e800cc,K5,,,2,animated,upset,selection,K5_4
61088f2454ba31c4f2e800cc,K5,,,2,animated,upset,accuracy,1
61088f2454ba31c4f2e800cc,K5,,,2,animated,upset,time,0.40196666666666664
611c32526e4eee8e700c8911,K1,,,2,animated,upset,selection,K1_14
611c32526e4eee8e700c8911,K1,,,2,animated,upset,accuracy,0
611c32526e4eee8e700c8911,K1,,,2,animated,upset,time,0.5246833333333334
611c32526e4eee8e700c8911,K2,,,2,animated,upset,selection,K2_2
611c32526e4eee8e700c8911,K2,,,2,animated,upset,selection,K2_6
611c32526e4eee8e700c8911,K2,,,2,animated,upset,selection,K2_7
611c32526e4eee8e700c8911,K2,,,2,animated,upset,selection,K2_8
611c32526e4eee8e700c8911,K2,,,2,animated,upset,selection,K2_11
611c32526e4eee8e700c8911,K2,,,2,animated,upset,selection,K2_13
611c32526e4eee8e700c8911,K2,,,2,animated,upset,accuracy,0
611c32526e4eee8e700c8911,K2,,,2,animated,upset,time,1.4238166666666667
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_2
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_4
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_6
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_7
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_9
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_10
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_12
611c32526e4eee8e700c8911,K3,,,2,animated,upset,selection,K3_13
611c32526e4eee8e700c8911,K3,,,2,animated,upset,accuracy,0
611c32526e4eee8e700c8911,K3,,,2,animated,upset,time,1.1557833333333332
611c32526e4eee8e700c8911,K4,,,2,animated,upset,accuracy,1
611c32526e4eee8e700c8911,K4,,,2,animated,upset,time,0.41466666666666663
611c32526e4eee8e700c8911,K5,,,2,animated,upset,selection,K5_5
611c32526e4eee8e700c8911,K5,,,2,animated,upset,accuracy,0
611c32526e4eee8e700c8911,K5,,,2,animated,upset,time,1.3033
60fd9fab89c1940b24950211,K1,,,5,animated,upset,selection,K1_3
60fd9fab89c1940b24950211,K1,,,5,animated,upset,accuracy,1
60fd9fab89c1940b24950211,K1,,,5,animated,upset,time,0.2318666666666667
60fd9fab89c1940b24950211,K2,,,5,animated,upset,selection,K2_1
60fd9fab89c1940b24950211,K2,,,5,animated,upset,selection,K2_2
60fd9fab89c1940b24950211,K2,,,5,animated,upset,selection,K2_6
60fd9fab89c1940b24950211,K2,,,5,animated,upset,selection,K2_7
60fd9fab89c1940b24950211,K2,,,5,animated,upset,selection,K2_8
60fd9fab89c1940b24950211,K2,,,5,animated,upset,selection,K2_11
60fd9fab89c1940b24950211,K2,,,5,animated,upset,selection,K2_13
60fd9fab89c1940b24950211,K2,,,5,animated,upset,accuracy,1
60fd9fab89c1940b24950211,K2,,,5,animated,upset,time,0.47678333333333334
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_2
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_4
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_6
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_7
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_9
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_10
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_12
60fd9fab89c1940b24950211,K3,,,5,animated,upset,selection,K3_13
60fd9fab89c1940b24950211,K3,,,5,animated,upset,accuracy,0
60fd9fab89c1940b24950211,K3,,,5,animated,upset,time,1.5592000000000001
60fd9fab89c1940b24950211,K4,,,5,animated,upset,accuracy,1
60fd9fab89c1940b24950211,K4,,,5,animated,upset,time,0.9199166666666667
60fd9fab89c1940b24950211,K5,,,5,animated,upset,selection,K5_1
60fd9fab89c1940b24950211,K5,,,5,animated,upset,selection,K5_2
60fd9fab89c1940b24950211,K5,,,5,animated,upset,selection,K5_3
60fd9fab89c1940b24950211,K5,,,5,animated,upset,selection,K5_4
60fd9fab89c1940b24950211,K5,,,5,animated,upset,accuracy,1
60fd9fab89c1940b24950211,K5,,,5,animated,upset,time,0.41505
6121488e1902252a9f1b1aaa,K1,,,3,animated,upset,selection,K1_14
6121488e1902252a9f1b1aaa,K1,,,3,animated,upset,accuracy,0
6121488e1902252a9f1b1aaa,K1,,,3,animated,upset,time,0.7784666666666666
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,selection,K2_1
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,selection,K2_2
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,selection,K2_6
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,selection,K2_7
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,selection,K2_8
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,selection,K2_11
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,selection,K2_13
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,accuracy,1
6121488e1902252a9f1b1aaa,K2,,,3,animated,upset,time,0.55345
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_2
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_4
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_6
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_7
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_9
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_10
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_12
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,selection,K3_13
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,accuracy,0
6121488e1902252a9f1b1aaa,K3,,,3,animated,upset,time,0.5070333333333333
6121488e1902252a9f1b1aaa,K4,,,3,animated,upset,accuracy,1
6121488e1902252a9f1b1aaa,K4,,,3,animated,upset,time,0.7783666666666667
6121488e1902252a9f1b1aaa,K5,,,3,animated,upset,selection,K5_1
6121488e1902252a9f1b1aaa,K5,,,3,animated,upset,selection,K5_2
6121488e1902252a9f1b1aaa,K5,,,3,animated,upset,selection,K5_5
6121488e1902252a9f1b1aaa,K5,,,3,animated,upset,accuracy,0
6121488e1902252a9f1b1aaa,K5,,,3,animated,upset,time,1.3476
61212b5eb88909ca1cdf544d,K1,,,2,animated,upset,selection,K1_14
61212b5eb88909ca1cdf544d,K1,,,2,animated,upset,accuracy,0
61212b5eb88909ca1cdf544d,K1,,,2,animated,upset,time,0.6343
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,selection,K2_1
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,selection,K2_2
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,selection,K2_6
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,selection,K2_7
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,selection,K2_8
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,selection,K2_11
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,selection,K2_13
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,accuracy,1
61212b5eb88909ca1cdf544d,K2,,,2,animated,upset,time,0.9285833333333334
61212b5eb88909ca1cdf544d,K3,,,2,animated,upset,selection,K3_16
61212b5eb88909ca1cdf544d,K3,,,2,animated,upset,selection,K3_18
61212b5eb88909ca1cdf544d,K3,,,2,animated,upset,accuracy,1
61212b5eb88909ca1cdf544d,K3,,,2,animated,upset,time,0.48713333333333336
61212b5eb88909ca1cdf544d,K4,,,2,animated,upset,accuracy,1
61212b5eb88909ca1cdf544d,K4,,,2,animated,upset,time,0.9920666666666667
61212b5eb88909ca1cdf544d,K5,,,2,animated,upset,selection,K5_1
61212b5eb88909ca1cdf544d,K5,,,2,animated,upset,selection,K5_2
61212b5eb88909ca1cdf544d,K5,,,2,animated,upset,selection,K5_3
61212b5eb88909ca1cdf544d,K5,,,2,animated,upset,selection,K5_4
61212b5eb88909ca1cdf544d,K5,,,2,animated,upset,accuracy,1
61212b5eb88909ca1cdf544d,K5,,,2,animated,upset,time,1.7864166666666668
610651f96404e31386230ec1,K1,,,5,animated,upset,selection,K1_12
610651f96404e31386230ec1,K1,,,5,animated,upset,accuracy,0
610651f96404e31386230ec1,K1,,,5,animated,upset,time,0.62805
610651f96404e31386230ec1,K2,,,5,animated,upset,selection,K2_7
610651f96404e31386230ec1,K2,,,5,animated,upset,accuracy,0
610651f96404e31386230ec1,K2,,,5,animated,upset,time,2.4412833333333332
610651f96404e31386230ec1,K3,,,5,animated,upset,selection,K3_7
610651f96404e31386230ec1,K3,,,5,animated,upset,accuracy,0
610651f96404e31386230ec1,K3,,,5,animated,upset,time,0.26871666666666666
610651f96404e31386230ec1,K4,,,5,animated,upset,selection,K4_7
610651f96404e31386230ec1,K4,,,5,animated,upset,accuracy,0
610651f96404e31386230ec1,K4,,,5,animated,upset,time,0.20035
610651f96404e31386230ec1,K5,,,5,animated,upset,accuracy,0
610651f96404e31386230ec1,K5,,,5,animated,upset,time,0.18655
611a588ea5fb7fe980df2177,K1,,,5,static,upset,selection,K1_3
611a588ea5fb7fe980df2177,K1,,,5,static,upset,accuracy,1
611a588ea5fb7fe980df2177,K1,,,5,static,upset,time,0.5726166666666667
611a588ea5fb7fe980df2177,K2,,,5,static,upset,selection,K2_1
611a588ea5fb7fe980df2177,K2,,,5,static,upset,accuracy,0
611a588ea5fb7fe980df2177,K2,,,5,static,upset,time,0.16571666666666665
611a588ea5fb7fe980df2177,K3,,,5,static,upset,selection,K3_7
611a588ea5fb7fe980df2177,K3,,,5,static,upset,selection,K3_9
611a588ea5fb7fe980df2177,K3,,,5,static,upset,selection,K3_13
611a588ea5fb7fe980df2177,K3,,,5,static,upset,accuracy,0
611a588ea5fb7fe980df2177,K3,,,5,static,upset,time,0.43234999999999996
611a588ea5fb7fe980df2177,K4,,,5,static,upset,accuracy,1
611a588ea5fb7fe980df2177,K4,,,5,static,upset,time,0.7252166666666666
611a588ea5fb7fe980df2177,K5,,,5,static,upset,selection,K5_5
611a588ea5fb7fe980df2177,K5,,,5,static,upset,accuracy,0
611a588ea5fb7fe980df2177,K5,,,5,static,upset,time,0.1546
6121818f9f7912f7453b58de,K1,,,3,static,upset,selection,K1_5
6121818f9f7912f7453b58de,K1,,,3,static,upset,selection,K1_9
6121818f9f7912f7453b58de,K1,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K1,,,3,static,upset,time,0.46790000000000004
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_1
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_2
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_14
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_15
6121818f9f7912f7453b58de,K2,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K2,,,3,static,upset,time,0.27243333333333336
6121818f9f7912f7453b58de,K3,,,3,static,upset,selection,K3_15
6121818f9f7912f7453b58de,K3,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K3,,,3,static,upset,time,0.18725
6121818f9f7912f7453b58de,K4,,,3,static,upset,accuracy,1
6121818f9f7912f7453b58de,K4,,,3,static,upset,time,0.22865
6121818f9f7912f7453b58de,K5,,,3,static,upset,selection,K5_5
6121818f9f7912f7453b58de,K5,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K5,,,3,static,upset,time,0.23303333333333331
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,selection,K1_3
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,selection,K1_14
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,accuracy,0
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,time,0.7539666666666667
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_1
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_2
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_6
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_7
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_8
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_11
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_13
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,accuracy,1
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,time,0.5178166666666667
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_2
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_4
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_6
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_7
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_9
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_10
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_12
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_13
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,accuracy,0
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,time,0.5009
612124f6a5ecc2b76cb17871,K4,,,5,static,upset,accuracy,1
612124f6a5ecc2b76cb17871,K4,,,5,static,upset,time,0.45398333333333335
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_1
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_2
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_3
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_4
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,accuracy,1
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,time,0.48135
6111e206715161d95061a150,K1,,,2,static,upset,selection,K1_3
6111e206715161d95061a150,K1,,,2,static,upset,accuracy,1
6111e206715161d95061a150,K1,,,2,static,upset,time,0.82815
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_1
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_2
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_6
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_7
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_8
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_11
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_13
6111e206715161d95061a150,K2,,,2,static,upset,accuracy,1
6111e206715161d95061a150,K2,,,2,static,upset,time,0.6488999999999999
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_2
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_4
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_6
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_7
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_9
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_10
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_12
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_13
6111e206715161d95061a150,K3,,,2,static,upset,accuracy,0
6111e206715161d95061a150,K3,,,2,static,upset,time,0.5503833333333333
6111e206715161d95061a150,K4,,,2,static,upset,accuracy,1
6111e206715161d95061a150,K4,,,2,static,upset,time,0.8182666666666666
6111e206715161d95061a150,K5,,,2,static,upset,selection,K5_4
6111e206715161d95061a150,K5,,,2,static,upset,selection,K5_5
6111e206715161d95061a150,K5,,,2,static,upset,selection,K5_6
6111e206715161d95061a150,K5,,,2,static,upset,accuracy,0
6111e206715161d95061a150,K5,,,2,static,upset,time,1.6114333333333335
612178f856e1efa040bdaa53,K1,,,5,static,upset,selection,K1_14
612178f856e1efa040bdaa53,K1,,,5,static,upset,accuracy,0
612178f856e1efa040bdaa53,K1,,,5,static,upset,time,0.22785
612178f856e1efa040bdaa53,K2,,,5,static,upset,selection,K2_1
612178f856e1efa040bdaa53,K2,,,5,static,upset,accuracy,0
612178f856e1efa040bdaa53,K2,,,5,static,upset,time,0.10955000000000001
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_2
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_4
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_6
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_7
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_9
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_10
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_12
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_13
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_16
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_18
612178f856e1efa040bdaa53,K3,,,5,static,upset,accuracy,0
612178f856e1efa040bdaa53,K3,,,5,static,upset,time,0.7422166666666666
612178f856e1efa040bdaa53,K4,,,5,static,upset,accuracy,1
612178f856e1efa040bdaa53,K4,,,5,static,upset,time,0.46290000000000003
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_1
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_2
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_3
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_4
612178f856e1efa040bdaa53,K5,,,5,static,upset,accuracy,1
612178f856e1efa040bdaa53,K5,,,5,static,upset,time,0.8992166666666667
6121874bf9343fff5be07860,K1,,,3,static,upset,selection,K1_3
6121874bf9343fff5be07860,K1,,,3,static,upset,accuracy,1
6121874bf9343fff5be07860,K1,,,3,static,upset,time,0.37381666666666663
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_1
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_2
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_6
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_7
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_8
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_11
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_13
6121874bf9343fff5be07860,K2,,,3,static,upset,accuracy,1
6121874bf9343fff5be07860,K2,,,3,static,upset,time,0.39015
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_2
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_4
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_6
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_7
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_9
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_10
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_12
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_13
6121874bf9343fff5be07860,K3,,,3,static,upset,accuracy,0
6121874bf9343fff5be07860,K3,,,3,static,upset,time,0.33986666666666665
6121874bf9343fff5be07860,K4,,,3,static,upset,accuracy,1
6121874bf9343fff5be07860,K4,,,3,static,upset,time,0.7200000000000001
6121874bf9343fff5be07860,K5,,,3,static,upset,selection,K5_1
6121874bf9343fff5be07860,K5,,,3,static,upset,selection,K5_2
6121874bf9343fff5be07860,K5,,,3,static,upset,selection,K5_5
6121874bf9343fff5be07860,K5,,,3,static,upset,accuracy,0
6121874bf9343fff5be07860,K5,,,3,static,upset,time,0.8804833333333334
6121726d1ea9f464571aa9bb,K1,,,9,static,upset,selection,K1_14
6121726d1ea9f464571aa9bb,K1,,,9,static,upset,accuracy,0
6121726d1ea9f464571aa9bb,K1,,,9,static,upset,time,0.5027166666666667
6121726d1ea9f464571aa9bb,K2,,,9,static,upset,selection,K2_1
6121726d1ea9f464571aa9bb,K2,,,9,static,upset,accuracy,0
6121726d1ea9f464571aa9bb,K2,,,9,static,upset,time,0.13479999999999998
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,selection,K3_16
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,selection,K3_18
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,accuracy,1
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,time,0.255
6121726d1ea9f464571aa9bb,K4,,,9,static,upset,accuracy,1
