prolificId,task,condition,vis,measure,value
,Knowledge,static,scatter arrows,accuracy,0.9777857550692819
,Knowledge,static,scatter arrows,time,6.139
,Comprehension,static,scatter arrows,accuracy,0.9032866713094483
,Comprehension,static,scatter arrows,time,6.338
,Application,static,scatter arrows,accuracy,0.8699910360634551
,Application,static,scatter arrows,time,6.102
,Analysis,static,scatter arrows,accuracy,0.2878473327622262
,Analysis,static,scatter arrows,time,10.053
,Synthesis,static,scatter arrows,accuracy,0.7959098055854545
,Synthesis,static,scatter arrows,time,11.653
,Evaluation,static,scatter arrows,accuracy,0.5409814156835271
,Evaluation,static,scatter arrows,time,8.442
,Knowledge,animated,scatter arrows,accuracy,0.505339557135982
,Knowledge,animated,scatter arrows,time,5.80999999999999960920149533194489777088165283203125
,Comprehension,animated,scatter arrows,accuracy,0.6086761215936078
,Comprehension,animated,scatter arrows,time,4.04999999999999982236431605997495353221893310546875
,Application,animated,scatter arrows,accuracy,0.385367568656219
,Application,animated,scatter arrows,time,2.529999999999999804600747665972448885440826416015625
,Analysis,animated,scatter arrows,accuracy,0.7682222416024935
,Analysis,animated,scatter arrows,time,8.0600000000000004973799150320701301097869873046875
,Synthesis,animated,scatter arrows,accuracy,0.22546525285907038
,Synthesis,animated,scatter arrows,time,2.2400000000000002131628207280300557613372802734375
,Evaluation,animated,scatter arrows,accuracy,0.16752098125465698
,Evaluation,animated,scatter arrows,time,8.21000000000000085265128291212022304534912109375
,Knowledge,animated,scatter arrows,accuracy,0.4511699908734843
,Knowledge,animated,scatter arrows,time,8.6699999999999999289457264239899814128875732421875
,Comprehension,animated,scatter arrows,accuracy,0.6689045056730722
,Comprehension,animated,scatter arrows,time,9.96000000000000085265128291212022304534912109375
,Application,animated,scatter arrows,accuracy,0.4157323474931929
,Application,animated,scatter arrows,time,4.55999999999999960920149533194489777088165283203125
,Analysis,animated,scatter arrows,accuracy,0.7380415786175709
,Analysis,animated,scatter arrows,time,9.6699999999999999289457264239899814128875732421875
,Synthesis,animated,scatter arrows,accuracy,0.773862727231182
,Synthesis,animated,scatter arrows,time,6.6500000000000003552713678800500929355621337890625
,Evaluation,animated,scatter arrows,accuracy,0.8633186406984437
,Evaluation,animated,scatter arrows,time,9.199999999999999289457264239899814128875732421875
,Knowledge,static,scatter arrows,accuracy,0.27375417236857746
,Knowledge,static,scatter arrows,time,8.519999999999999573674358543939888477325439453125
,Comprehension,static,scatter arrows,accuracy,0.8955824715037817
,Comprehension,static,scatter arrows,time,2.439999999999999946709294817992486059665679931640625
,Application,static,scatter arrows,accuracy,0.09935447305769118
,Application,static,scatter arrows,time,7.9199999999999999289457264239899814128875732421875
,Analysis,static,scatter arrows,accuracy,0.5706878221595357
,Analysis,static,scatter arrows,time,9.8699999999999992184029906638897955417633056640625
,Synthesis,static,scatter arrows,accuracy,0.15731807201957393
,Synthesis,static,scatter arrows,time,9.9900000000000002131628207280300557613372802734375
,Evaluation,static,scatter arrows,accuracy,0.9257857014262076
,Evaluation,static,scatter arrows,time,9.3800000000000007815970093361102044582366943359375
,Knowledge,animated,scatter arrows,accuracy,0.12619739976658706
,Knowledge,animated,scatter arrows,time,8.449999999999999289457264239899814128875732421875
,Comprehension,animated,scatter arrows,accuracy,0.4577295911855299
,Comprehension,animated,scatter arrows,time,8.949999999999999289457264239899814128875732421875
,Application,animated,scatter arrows,accuracy,0.3370456710312595
,Application,animated,scatter arrows,time,9.300000000000000710542735760100185871124267578125
,Analysis,animated,scatter arrows,accuracy,0.3373395750506307
,Analysis,animated,scatter arrows,time,7.5
,Synthesis,animated,scatter arrows,accuracy,0.13139928955957236
,Synthesis,animated,scatter arrows,time,6.37999999999999989341858963598497211933135986328125
,Evaluation,animated,scatter arrows,accuracy,0.7192530407779483
,Evaluation,animated,scatter arrows,time,5.78000000000000024868995751603506505489349365234375
,Knowledge,animated,scatter arrows,accuracy,0.5166404377620424
,Knowledge,animated,scatter arrows,time,8.3599999999999994315658113919198513031005859375
,Comprehension,animated,scatter arrows,accuracy,0.02284856420895509
,Comprehension,animated,scatter arrows,time,7.21999999999999975131004248396493494510650634765625
,Application,animated,scatter arrows,accuracy,0.6323073060581232
,Application,animated,scatter arrows,time,9.8300000000000000710542735760100185871124267578125
,Analysis,animated,scatter arrows,accuracy,0.5622304882445479
,Analysis,animated,scatter arrows,time,5.75
,Synthesis,animated,scatter arrows,accuracy,0.002642414819159722
,Synthesis,animated,scatter arrows,time,7.82000000000000028421709430404007434844970703125
,Evaluation,animated,scatter arrows,accuracy,0.953315553865205
,Evaluation,animated,scatter arrows,time,7.19000000000000039079850466805510222911834716796875
,Knowledge,static,scatter arrows,accuracy,0.8776386510734486
,Knowledge,static,scatter arrows,time,9.8900000000000005684341886080801486968994140625
,Comprehension,static,scatter arrows,accuracy,0.7486212065589819
,Comprehension,static,scatter arrows,time,10
,Application,static,scatter arrows,accuracy,0.9511003105184157
,Application,static,scatter arrows,time,8.339999999999999857891452847979962825775146484375
,Analysis,static,scatter arrows,accuracy,0.43772902936650016
,Analysis,static,scatter arrows,time,4.089999999999999857891452847979962825775146484375
,Synthesis,static,scatter arrows,accuracy,0.3268801946440414
,Synthesis,static,scatter arrows,time,9.8499999999999996447286321199499070644378662109375
,Evaluation,static,scatter arrows,accuracy,0.8834207959128377
,Evaluation,static,scatter arrows,time,5.79000000000000003552713678800500929355621337890625
,Knowledge,static,scatter arrows,accuracy,0.7437646233667443
,Knowledge,static,scatter arrows,time,7.910000000000000142108547152020037174224853515625
,Comprehension,static,scatter arrows,accuracy,0.6965786883686083
,Comprehension,static,scatter arrows,time,5.28000000000000024868995751603506505489349365234375
,Application,static,scatter arrows,accuracy,0.48401003697235345
,Application,static,scatter arrows,time,6.70999999999999996447286321199499070644378662109375
,Analysis,static,scatter arrows,accuracy,0.2653260875211041
,Analysis,static,scatter arrows,time,4.4199999999999999289457264239899814128875732421875
,Synthesis,static,scatter arrows,accuracy,0.2813572213115594
,Synthesis,static,scatter arrows,time,8.410000000000000142108547152020037174224853515625
,Evaluation,static,scatter arrows,accuracy,0.6013915027135766
,Evaluation,static,scatter arrows,time,9.980000000000000426325641456060111522674560546875
,Knowledge,static,scatter arrows,accuracy,0.6086460956798996
,Knowledge,static,scatter arrows,time,8.1199999999999992184029906638897955417633056640625
,Comprehension,static,scatter arrows,accuracy,0.29728261569514647
,Comprehension,static,scatter arrows,time,7.9199999999999999289457264239899814128875732421875
,Application,static,scatter arrows,accuracy,0.4164368795781934
,Application,static,scatter arrows,time,9.1500000000000003552713678800500929355621337890625
,Analysis,static,scatter arrows,accuracy,0.7794294213118838
,Analysis,static,scatter arrows,time,8.660000000000000142108547152020037174224853515625
,Synthesis,static,scatter arrows,accuracy,0.4837434099863007
,Synthesis,static,scatter arrows,time,8.0999999999999996447286321199499070644378662109375
,Evaluation,static,scatter arrows,accuracy,0.5677989930939873
,Evaluation,static,scatter arrows,time,5.19000000000000039079850466805510222911834716796875
,Knowledge,static,scatter arrows,accuracy,0.7637922732868161
,Knowledge,static,scatter arrows,time,4.7599999999999997868371792719699442386627197265625
,Comprehension,static,scatter arrows,accuracy,0.6301582416553908
,Comprehension,static,scatter arrows,time,6.4900000000000002131628207280300557613372802734375
,Application,static,scatter arrows,accuracy,0.7660654367810129
,Application,static,scatter arrows,time,2.4199999999999999289457264239899814128875732421875
,Analysis,static,scatter arrows,accuracy,0.9961211207831298
,Analysis,static,scatter arrows,time,9.3900000000000005684341886080801486968994140625
,Synthesis,static,scatter arrows,accuracy,0.9227855015317372
,Synthesis,static,scatter arrows,time,9.9700000000000006394884621840901672840118408203125
,Evaluation,static,scatter arrows,accuracy,0.600141232179696
,Evaluation,static,scatter arrows,time,5.0099999999999997868371792719699442386627197265625
,Knowledge,static,scatter arrows,accuracy,0.4259967847744839
,Knowledge,static,scatter arrows,time,9.7799999999999993605115378159098327159881591796875
,Comprehension,static,scatter arrows,accuracy,0.969316889009588
,Comprehension,static,scatter arrows,time,5.04999999999999982236431605997495353221893310546875
,Application,static,scatter arrows,accuracy,0.012355159042224173
,Application,static,scatter arrows,time,8.7400000000000002131628207280300557613372802734375
,Analysis,static,scatter arrows,accuracy,0.5470527964776619
,Analysis,static,scatter arrows,time,5.38999999999999968025576890795491635799407958984375
,Synthesis,static,scatter arrows,accuracy,0.20819172003820796
,Synthesis,static,scatter arrows,time,8.4900000000000002131628207280300557613372802734375
,Evaluation,static,scatter arrows,accuracy,0.7017275145692361
,Evaluation,static,scatter arrows,time,8.42999999999999971578290569595992565155029296875
,Knowledge,animated,scatter arrows,accuracy,0.36578869631337274
,Knowledge,animated,scatter arrows,time,9.9900000000000002131628207280300557613372802734375
,Comprehension,animated,scatter arrows,accuracy,0.6299960506580591
,Comprehension,animated,scatter arrows,time,3.279999999999999804600747665972448885440826416015625
,Application,animated,scatter arrows,accuracy,0.5770112794494127
,Application,animated,scatter arrows,time,9.8300000000000000710542735760100185871124267578125
,Analysis,animated,scatter arrows,accuracy,0.9462928477156525
,Analysis,animated,scatter arrows,time,7.95000000000000017763568394002504646778106689453125
,Synthesis,animated,scatter arrows,accuracy,0.9668564304973493
,Synthesis,animated,scatter arrows,time,8.8499999999999996447286321199499070644378662109375
,Evaluation,animated,scatter arrows,accuracy,0.8041476943167671
,Evaluation,animated,scatter arrows,time,5.20000000000000017763568394002504646778106689453125
,Knowledge,static,scatter arrows,accuracy,0.054010806505994324
,Knowledge,static,scatter arrows,time,7.62000000000000010658141036401502788066864013671875
,Comprehension,static,scatter arrows,accuracy,0.9677181549667215
,Comprehension,static,scatter arrows,time,9.96000000000000085265128291212022304534912109375
,Application,static,scatter arrows,accuracy,0.062289709977538354
,Application,static,scatter arrows,time,8.9000000000000003552713678800500929355621337890625
,Analysis,static,scatter arrows,accuracy,0.7705782936149403
,Analysis,static,scatter arrows,time,8.32000000000000028421709430404007434844970703125
,Synthesis,static,scatter arrows,accuracy,0.8830580900663894
,Synthesis,static,scatter arrows,time,7.36000000000000031974423109204508364200592041015625
,Evaluation,static,scatter arrows,accuracy,0.5084281738323635
,Evaluation,static,scatter arrows,time,8.2799999999999993605115378159098327159881591796875
,Knowledge,static,scatter arrows,accuracy,0.20942820465086553
,Knowledge,static,scatter arrows,time,7.769999999999999573674358543939888477325439453125
,Comprehension,static,scatter arrows,accuracy,0.6204305887631048
,Comprehension,static,scatter arrows,time,7.660000000000000142108547152020037174224853515625
,Application,static,scatter arrows,accuracy,0.847495967399875
,Application,static,scatter arrows,time,4.0800000000000000710542735760100185871124267578125
,Analysis,static,scatter arrows,accuracy,0.7170300417029702
,Analysis,static,scatter arrows,time,9.410000000000000142108547152020037174224853515625
,Synthesis,static,scatter arrows,accuracy,0.4871046635251637
,Synthesis,static,scatter arrows,time,6.6699999999999999289457264239899814128875732421875
,Evaluation,static,scatter arrows,accuracy,0.2634154000897362
,Evaluation,static,scatter arrows,time,9.910000000000000142108547152020037174224853515625
,Knowledge,static,scatter arrows,accuracy,0.0032685826339093893
,Knowledge,static,scatter arrows,time,6.37999999999999989341858963598497211933135986328125
,Comprehension,static,scatter arrows,accuracy,0.7257568991736811
,Comprehension,static,scatter arrows,time,7.53000000000000024868995751603506505489349365234375
,Application,static,scatter arrows,accuracy,0.6917463578485528
,Application,static,scatter arrows,time,7.70999999999999996447286321199499070644378662109375
,Analysis,static,scatter arrows,accuracy,0.4416455597726445
,Analysis,static,scatter arrows,time,3.359999999999999875655021241982467472553253173828125
,Synthesis,static,scatter arrows,accuracy,0.8905457425340351
,Synthesis,static,scatter arrows,time,9.4900000000000002131628207280300557613372802734375
,Evaluation,static,scatter arrows,accuracy,0.40274929531683834
,Evaluation,static,scatter arrows,time,9.4700000000000006394884621840901672840118408203125
,Knowledge,static,scatter arrows,accuracy,0.5156032232705852
,Knowledge,static,scatter arrows,time,9.21000000000000085265128291212022304534912109375
,Comprehension,static,scatter arrows,accuracy,0.9504338235149528
,Comprehension,static,scatter arrows,time,7.53000000000000024868995751603506505489349365234375
,Application,static,scatter arrows,accuracy,0.36445882077560343
,Application,static,scatter arrows,time,8.46000000000000085265128291212022304534912109375
,Analysis,static,scatter arrows,accuracy,0.3652847947116067
,Analysis,static,scatter arrows,time,9.8300000000000000710542735760100185871124267578125
,Synthesis,static,scatter arrows,accuracy,0.7104575285610126
,Synthesis,static,scatter arrows,time,7.5999999999999996447286321199499070644378662109375
,Evaluation,static,scatter arrows,accuracy,0.911430001813248
,Evaluation,static,scatter arrows,time,8.8800000000000007815970093361102044582366943359375
