Entity,Code,Day,Delta
Peru,PER,2020-12-21,0
Peru,PER,2021-01-04,0
Peru,PER,2021-01-11,0
Peru,PER,2021-01-25,0
Peru,PER,2021-02-08,0
Peru,PER,2021-02-22,0
Peru,PER,2021-03-08,0
Peru,PER,2021-03-22,0
Peru,PER,2021-04-05,0
Peru,PER,2021-04-19,0
Peru,PER,2021-05-03,0
Peru,PER,2021-05-17,100
Peru,PER,2021-05-31,0
Peru,PER,2021-06-14,100
Philippines,PHL,2020-07-06,0
Philippines,PHL,2020-07-20,0
Philippines,PHL,2020-09-14,0
Philippines,PHL,2020-09-28,0
Philippines,PHL,2020-10-12,0
Philippines,PHL,2020-10-26,0
Philippines,PHL,2020-11-09,0
Philippines,PHL,2020-11-23,0
Philippines,PHL,2020-12-07,0
Philippines,PHL,2020-12-21,0
Philippines,PHL,2021-01-04,0
Philippines,PHL,2021-01-11,0
Philippines,PHL,2021-01-25,0
Philippines,PHL,2021-02-08,0
Philippines,PHL,2021-02-22,0
Philippines,PHL,2021-03-08,0
Philippines,PHL,2021-03-22,0
Philippines,PHL,2021-04-05,0
Philippines,PHL,2021-04-19,20
Philippines,PHL,2021-05-03,100
Philippines,PHL,2021-05-17,60
Poland,POL,2020-05-11,0
Poland,POL,2020-05-25,0
Poland,POL,2020-06-08,0
Poland,POL,2020-06-22,0
Poland,POL,2020-08-31,0
Poland,POL,2020-09-14,0
Poland,POL,2020-09-28,0
Poland,POL,2020-10-12,0
Poland,POL,2020-11-09,0
Poland,POL,2020-11-23,0
Poland,POL,2020-12-21,0
Poland,POL,2021-01-04,0
Poland,POL,2021-01-11,0
Poland,POL,2021-01-25,0
Poland,POL,2021-02-08,0
Poland,POL,2021-02-22,0
Poland,POL,2021-03-08,0
Poland,POL,2021-03-22,0
Poland,POL,2021-04-05,0
Poland,POL,2021-04-19,0
Poland,POL,2021-05-03,0.64
Poland,POL,2021-05-17,1.72
Poland,POL,2021-05-31,2.09
Poland,POL,2021-06-14,3.64
Poland,POL,2021-06-28,12.82
Portugal,PRT,2020-05-11,0
Portugal,PRT,2020-05-25,0
Portugal,PRT,2020-06-08,0
Portugal,PRT,2020-06-22,0
Portugal,PRT,2020-07-06,0
Portugal,PRT,2020-07-20,0
Portugal,PRT,2020-08-31,0
Portugal,PRT,2020-09-14,0
Portugal,PRT,2020-10-26,0
Portugal,PRT,2020-11-09,0
Portugal,PRT,2020-11-23,0
Portugal,PRT,2020-12-07,0
Portugal,PRT,2020-12-21,0
Portugal,PRT,2021-01-04,0
Portugal,PRT,2021-01-11,0
Portugal,PRT,2021-01-25,0
Portugal,PRT,2021-02-08,0
Portugal,PRT,2021-02-22,0
Portugal,PRT,2021-03-08,0
Portugal,PRT,2021-03-22,0
Portugal,PRT,2021-04-05,0
Portugal,PRT,2021-04-19,0.06
Portugal,PRT,2021-05-03,4.08
Portugal,PRT,2021-05-17,5.85
Portugal,PRT,2021-05-31,70.37
Portugal,PRT,2021-06-14,53.7
Portugal,PRT,2021-06-28,82.3
Qatar,QAT,2020-05-11,0
Qatar,QAT,2020-05-25,0
Qatar,QAT,2020-06-08,0
Qatar,QAT,2020-06-22,0
Qatar,QAT,2020-07-06,0
Qatar,QAT,2020-07-20,0
Qatar,QAT,2020-08-03,0
Qatar,QAT,2020-08-17,0
Qatar,QAT,2020-08-31,0
Qatar,QAT,2020-09-14,0
Qatar,QAT,2020-09-28,0
Qatar,QAT,2020-10-12,0
Qatar,QAT,2020-10-26,0
Qatar,QAT,2020-11-09,0
Qatar,QAT,2020-11-23,0
Qatar,QAT,2020-12-07,0
Qatar,QAT,2020-12-21,0
Qatar,QAT,2021-01-04,0
Qatar,QAT,2021-01-11,0
Qatar,QAT,2021-01-25,0
Qatar,QAT,2021-02-08,0
Qatar,QAT,2021-02-22,0
Qatar,QAT,2021-03-08,0
Qatar,QAT,2021-03-22,0
Qatar,QAT,2021-04-05,0
Qatar,QAT,2021-04-19,2.52
Qatar,QAT,2021-05-03,9.4
Qatar,QAT,2021-05-17,15.25
Qatar,QAT,2021-05-31,18.18
Romania,ROU,2020-05-11,0
Romania,ROU,2020-05-25,0
Romania,ROU,2020-06-08,0
Romania,ROU,2020-06-22,0
Romania,ROU,2020-07-20,0
Romania,ROU,2020-08-03,0
Romania,ROU,2020-08-17,0
Romania,ROU,2020-08-31,0
Romania,ROU,2020-09-14,0
Romania,ROU,2020-09-28,0
Romania,ROU,2020-10-12,0
Romania,ROU,2020-10-26,0
Romania,ROU,2020-11-09,0
Romania,ROU,2020-11-23,0
Romania,ROU,2020-12-07,0
Romania,ROU,2020-12-21,0
Romania,ROU,2021-01-04,0
Romania,ROU,2021-01-11,0
Romania,ROU,2021-01-25,0
Romania,ROU,2021-02-08,0
Romania,ROU,2021-02-22,0
Romania,ROU,2021-03-08,0
Romania,ROU,2021-03-22,0
Romania,ROU,2021-04-05,11.21
Romania,ROU,2021-04-19,0
Romania,ROU,2021-05-03,2.47
Romania,ROU,2021-05-17,3.9
Romania,ROU,2021-05-31,8.49
Romania,ROU,2021-06-14,18.42
Russia,RUS,2020-05-11,0
Russia,RUS,2020-05-25,0
Russia,RUS,2020-06-08,0
Russia,RUS,2020-06-22,0
Russia,RUS,2020-07-06,0
Russia,RUS,2020-07-20,0
Russia,RUS,2020-08-03,0
Russia,RUS,2020-08-17,0
Russia,RUS,2020-08-31,0
Russia,RUS,2020-09-14,0
Russia,RUS,2020-09-28,0
Russia,RUS,2020-10-12,0
Russia,RUS,2020-10-26,0
Russia,RUS,2020-11-09,0
Russia,RUS,2020-11-23,0
Russia,RUS,2020-12-07,0
Russia,RUS,2020-12-21,0
Russia,RUS,2021-01-04,0
Russia,RUS,2021-01-11,0
Russia,RUS,2021-01-25,0
Russia,RUS,2021-02-08,0
Russia,RUS,2021-02-22,0
Russia,RUS,2021-03-08,0
Russia,RUS,2021-03-22,0
Russia,RUS,2021-04-05,0
Russia,RUS,2021-04-19,1.32
Russia,RUS,2021-05-03,5.3
Russia,RUS,2021-05-17,26.11
Russia,RUS,2021-05-31,72.03
Russia,RUS,2021-06-14,88.75
Russia,RUS,2021-06-28,95.24
Singapore,SGP,2020-05-11,0
Singapore,SGP,2020-05-25,0
Singapore,SGP,2020-06-08,0
Singapore,SGP,2020-06-22,0
Singapore,SGP,2020-07-06,0
Singapore,SGP,2020-07-20,0
Singapore,SGP,2020-08-03,0
Singapore,SGP,2020-08-17,0
Singapore,SGP,2020-08-31,0
Singapore,SGP,2020-09-14,0
Singapore,SGP,2020-09-28,0
Singapore,SGP,2020-10-12,0
Singapore,SGP,2020-10-26,0
Singapore,SGP,2020-11-09,0
Singapore,SGP,2020-11-23,0
Singapore,SGP,2020-12-07,0
Singapore,SGP,2020-12-21,0
Singapore,SGP,2021-01-04,0
Singapore,SGP,2021-01-11,0
Singapore,SGP,2021-01-25,0
Singapore,SGP,2021-02-08,1.33
Singapore,SGP,2021-02-22,0
Singapore,SGP,2021-03-08,0
Singapore,SGP,2021-03-22,0
Singapore,SGP,2021-04-05,1.22
Singapore,SGP,2021-04-19,16.49
Singapore,SGP,2021-05-03,64.92
Singapore,SGP,2021-05-17,84.02
Singapore,SGP,2021-05-31,90.3
Singapore,SGP,2021-06-14,94.77
Singapore,SGP,2021-06-28,96.76
Sint Maarten (Dutch part),SXM,2021-01-25,0
Sint Maarten (Dutch part),SXM,2021-02-22,0
Sint Maarten (Dutch part),SXM,2021-03-08,0
Sint Maarten (Dutch part),SXM,2021-03-22,0
Sint Maarten (Dutch part),SXM,2021-04-05,0
Sint Maarten (Dutch part),SXM,2021-04-19,0
Sint Maarten (Dutch part),SXM,2021-05-03,3.03
Sint Maarten (Dutch part),SXM,2021-05-17,3.57
Sint Maarten (Dutch part),SXM,2021-05-31,0
Sint Maarten (Dutch part),SXM,2021-06-14,0
Sint Maarten (Dutch part),SXM,2021-06-28,0
Slovakia,SVK,2020-05-11,0
Slovakia,SVK,2020-05-25,0
Slovakia,SVK,2020-07-06,0
Slovakia,SVK,2020-07-20,0
Slovakia,SVK,2020-08-03,0
Slovakia,SVK,2020-08-17,0
Slovakia,SVK,2020-08-31,0
Slovakia,SVK,2020-09-14,0
Slovakia,SVK,2020-09-28,0
Slovakia,SVK,2020-10-12,0
Slovakia,SVK,2020-10-26,0
Slovakia,SVK,2020-11-09,0
Slovakia,SVK,2020-11-23,0
Slovakia,SVK,2020-12-07,0
Slovakia,SVK,2020-12-21,0
Slovakia,SVK,2021-01-04,0
Slovakia,SVK,2021-01-11,0
Slovakia,SVK,2021-01-25,0
Slovakia,SVK,2021-02-08,0
Slovakia,SVK,2021-02-22,0
Slovakia,SVK,2021-03-08,0
Slovakia,SVK,2021-03-22,0
Slovakia,SVK,2021-04-05,0
Slovakia,SVK,2021-04-19,0
Slovakia,SVK,2021-05-03,0
Slovakia,SVK,2021-05-17,0
Slovakia,SVK,2021-05-31,0
Slovakia,SVK,2021-06-14,1.75
Slovakia,SVK,2021-06-28,6.67
Slovenia,SVN,2020-05-11,0
Slovenia,SVN,2020-06-08,0
Slovenia,SVN,2020-06-22,0
Slovenia,SVN,2020-07-06,0
Slovenia,SVN,2020-07-20,0
Slovenia,SVN,2020-08-03,0
Slovenia,SVN,2020-08-17,0
Slovenia,SVN,2020-08-31,0
Slovenia,SVN,2020-09-14,0
Slovenia,SVN,2020-09-28,0
Slovenia,SVN,2020-10-12,0
Slovenia,SVN,2020-10-26,0
Slovenia,SVN,2020-11-09,0
Slovenia,SVN,2020-11-23,0
Slovenia,SVN,2020-12-07,0
Slovenia,SVN,2020-12-21,0
Slovenia,SVN,2021-01-04,0
Slovenia,SVN,2021-01-11,0
Slovenia,SVN,2021-01-25,0
Slovenia,SVN,2021-02-08,0
Slovenia,SVN,2021-02-22,0
Slovenia,SVN,2021-03-08,0
Slovenia,SVN,2021-03-22,0
Slovenia,SVN,2021-04-05,0
Slovenia,SVN,2021-04-19,0
Slovenia,SVN,2021-05-03,0.16
Slovenia,SVN,2021-05-17,0.17
Slovenia,SVN,2021-05-31,0.45
Slovenia,SVN,2021-06-14,0.43
Slovenia,SVN,2021-06-28,3.37
South Africa,ZAF,2020-05-11,0
South Africa,ZAF,2020-05-25,0
South Africa,ZAF,2020-06-08,0
South Africa,ZAF,2020-06-22,0
South Africa,ZAF,2020-07-06,0
South Africa,ZAF,2020-07-20,0
South Africa,ZAF,2020-08-03,0
South Africa,ZAF,2020-08-17,0
South Africa,ZAF,2020-08-31,0
South Africa,ZAF,2020-09-14,0
South Africa,ZAF,2020-09-28,0
South Africa,ZAF,2020-10-12,0
South Africa,ZAF,2020-10-26,0
South Africa,ZAF,2020-11-09,0
South Africa,ZAF,2020-11-23,0
South Africa,ZAF,2020-12-07,0
South Africa,ZAF,2020-12-21,0
South Africa,ZAF,2021-01-04,0
South Africa,ZAF,2021-01-11,0
South Africa,ZAF,2021-01-25,0
South Africa,ZAF,2021-02-08,0
South Africa,ZAF,2021-02-22,0
South Africa,ZAF,2021-03-08,0
South Africa,ZAF,2021-03-22,4.94
South Africa,ZAF,2021-04-05,6.51
South Africa,ZAF,2021-04-19,2.36
South Africa,ZAF,2021-05-03,1.92
South Africa,ZAF,2021-05-17,7.62
South Africa,ZAF,2021-05-31,19.42
South Africa,ZAF,2021-06-14,40.85
South Africa,ZAF,2021-06-28,71.76
South Korea,KOR,2020-05-11,0
South Korea,KOR,2020-05-25,0
South Korea,KOR,2020-06-08,0
South Korea,KOR,2020-06-22,0
South Korea,KOR,2020-07-06,0
South Korea,KOR,2020-07-20,0
South Korea,KOR,2020-08-03,0
South Korea,KOR,2020-08-17,0
South Korea,KOR,2020-08-31,0
South Korea,KOR,2020-09-14,0
South Korea,KOR,2020-09-28,0
South Korea,KOR,2020-10-12,0
South Korea,KOR,2020-10-26,0
South Korea,KOR,2020-11-09,0
South Korea,KOR,2020-11-23,0
South Korea,KOR,2020-12-07,0
South Korea,KOR,2020-12-21,0
South Korea,KOR,2021-01-04,0
South Korea,KOR,2021-01-11,0
South Korea,KOR,2021-01-25,0
South Korea,KOR,2021-02-08,0
South Korea,KOR,2021-02-22,0
South Korea,KOR,2021-03-08,0
South Korea,KOR,2021-03-22,0
South Korea,KOR,2021-04-05,0
South Korea,KOR,2021-04-19,0.25
South Korea,KOR,2021-05-03,1.16
South Korea,KOR,2021-05-17,6.71
South Korea,KOR,2021-05-31,1.12
South Korea,KOR,2021-06-14,0
South Korea,KOR,2021-06-28,0
Spain,ESP,2020-05-11,0
Spain,ESP,2020-05-25,0
Spain,ESP,2020-06-08,0
Spain,ESP,2020-06-22,0
Spain,ESP,2020-07-06,0
Spain,ESP,2020-07-20,0
Spain,ESP,2020-08-03,0
Spain,ESP,2020-08-17,0
Spain,ESP,2020-08-31,0
Spain,ESP,2020-09-14,0
Spain,ESP,2020-09-28,0
Spain,ESP,2020-10-12,0
Spain,ESP,2020-10-26,0
Spain,ESP,2020-11-09,0
Spain,ESP,2020-11-23,0
Spain,ESP,2020-12-07,0
Spain,ESP,2020-12-21,0
Spain,ESP,2021-01-04,0
Spain,ESP,2021-01-11,0
Spain,ESP,2021-01-25,0
Spain,ESP,2021-02-08,0
Spain,ESP,2021-02-22,0
Spain,ESP,2021-03-08,0
Spain,ESP,2021-03-22,0
Spain,ESP,2021-04-05,0
Spain,ESP,2021-04-19,0
Spain,ESP,2021-05-03,1.01
Spain,ESP,2021-05-17,2.56
Spain,ESP,2021-05-31,10.26
Spain,ESP,2021-06-14,19.57
Spain,ESP,2021-06-28,45.46
Spain,ESP,2021-07-12,72.41
Sri Lanka,LKA,2020-05-11,0
Sri Lanka,LKA,2020-06-22,0
Sri Lanka,LKA,2020-08-03,0
Sri Lanka,LKA,2020-10-12,0
Sri Lanka,LKA,2020-10-26,0
Sri Lanka,LKA,2020-11-09,0
Sri Lanka,LKA,2020-11-23,0
Sri Lanka,LKA,2020-12-07,0
Sri Lanka,LKA,2020-12-21,0
Sri Lanka,LKA,2021-01-04,0
Sri Lanka,LKA,2021-01-11,0
Sri Lanka,LKA,2021-01-25,0
Sri Lanka,LKA,2021-02-08,0
Sri Lanka,LKA,2021-02-22,0
Sri Lanka,LKA,2021-03-08,0
Sri Lanka,LKA,2021-03-22,0
Sri Lanka,LKA,2021-04-05,0
Sri Lanka,LKA,2021-04-19,12.5
Sri Lanka,LKA,2021-05-03,0
Sri Lanka,LKA,2021-05-17,0
Sri Lanka,LKA,2021-05-31,7.32
Sri Lanka,LKA,2021-06-14,10.42
Sri Lanka,LKA,2021-06-28,10
Suriname,SUR,2020-05-11,0
Suriname,SUR,2020-06-22,0
Suriname,SUR,2020-07-06,0
Suriname,SUR,2020-07-20,0
Suriname,SUR,2020-08-03,0
Suriname,SUR,2020-08-17,0
Suriname,SUR,2020-08-31,0
Suriname,SUR,2020-12-21,0
Suriname,SUR,2021-01-04,0
Suriname,SUR,2021-01-25,0
Suriname,SUR,2021-02-08,0
Suriname,SUR,2021-02-22,0
Suriname,SUR,2021-03-08,0
Suriname,SUR,2021-03-22,0
Suriname,SUR,2021-04-05,0
Suriname,SUR,2021-04-19,0
Suriname,SUR,2021-05-03,0
Suriname,SUR,2021-05-17,0
Suriname,SUR,2021-05-31,0
Sweden,SWE,2020-05-11,0
Sweden,SWE,2020-05-25,0
Sweden,SWE,2020-06-08,0
Sweden,SWE,2020-06-22,0
Sweden,SWE,2020-07-06,0
Sweden,SWE,2020-07-20,0
Sweden,SWE,2020-08-03,0
Sweden,SWE,2020-08-17,0
Sweden,SWE,2020-08-31,0
Sweden,SWE,2020-09-14,0
Sweden,SWE,2020-09-28,0
Sweden,SWE,2020-10-12,0
Sweden,SWE,2020-10-26,0
Sweden,SWE,2020-11-09,0
Sweden,SWE,2020-11-23,0
Sweden,SWE,2020-12-07,0
Sweden,SWE,2020-12-21,0
Sweden,SWE,2021-01-04,0
Sweden,SWE,2021-01-11,0
Sweden,SWE,2021-01-25,0
Sweden,SWE,2021-02-08,0
Sweden,SWE,2021-02-22,0
Sweden,SWE,2021-03-08,0
Sweden,SWE,2021-03-22,0
Sweden,SWE,2021-04-05,0.02
Sweden,SWE,2021-04-19,0.14
Sweden,SWE,2021-05-03,0.17
Sweden,SWE,2021-05-17,0.5
Sweden,SWE,2021-05-31,2.69
Sweden,SWE,2021-06-14,27.81
Sweden,SWE,2021-06-28,36.93
Switzerland,CHE,2020-05-11,0
Switzerland,CHE,2020-05-25,0
Switzerland,CHE,2020-06-08,0
Switzerland,CHE,2020-06-22,0
Switzerland,CHE,2020-07-06,0
Switzerland,CHE,2020-07-20,0
Switzerland,CHE,2020-08-03,0
Switzerland,CHE,2020-08-17,0
Switzerland,CHE,2020-08-31,0
Switzerland,CHE,2020-09-14,0
Switzerland,CHE,2020-09-28,0
Switzerland,CHE,2020-10-12,0
Switzerland,CHE,2020-10-26,0
Switzerland,CHE,2020-11-09,0
Switzerland,CHE,2020-11-23,0
Switzerland,CHE,2020-12-07,0
Switzerland,CHE,2020-12-21,0
Switzerland,CHE,2021-01-04,0
Switzerland,CHE,2021-01-11,0
Switzerland,CHE,2021-01-25,0
Switzerland,CHE,2021-02-08,0
Switzerland,CHE,2021-02-22,0
Switzerland,CHE,2021-03-08,0
Switzerland,CHE,2021-03-22,0
Switzerland,CHE,2021-04-05,0
Switzerland,CHE,2021-04-19,0.22
Switzerland,CHE,2021-05-03,0.83
Switzerland,CHE,2021-05-17,0.85
Switzerland,CHE,2021-05-31,2.34
Switzerland,CHE,2021-06-14,10.48
Switzerland,CHE,2021-06-28,27.81
Switzerland,CHE,2021-07-12,83.33
Thailand,THA,2020-08-03,0
Thailand,THA,2020-09-28,0
Thailand,THA,2020-10-12,0
Thailand,THA,2020-10-26,0
Thailand,THA,2020-11-09,0
Thailand,THA,2020-11-23,0
Thailand,THA,2020-12-07,0
Thailand,THA,2020-12-21,0
Thailand,THA,2021-01-04,0
Thailand,THA,2021-01-11,0
Thailand,THA,2021-01-25,0
Thailand,THA,2021-02-08,0
Thailand,THA,2021-02-22,0
Thailand,THA,2021-03-08,0
Thailand,THA,2021-03-22,0
Thailand,THA,2021-04-05,0
Thailand,THA,2021-04-19,0
Thailand,THA,2021-05-03,2.7
Thailand,THA,2021-05-17,10.3
Thailand,THA,2021-05-31,29.59
Thailand,THA,2021-06-14,16
Thailand,THA,2021-06-28,48.15
Trinidad and Tobago,TTO,2020-06-22,0
Trinidad and Tobago,TTO,2020-08-17,0
Trinidad and Tobago,TTO,2020-08-31,0
Trinidad and Tobago,TTO,2020-09-14,0
Trinidad and Tobago,TTO,2020-09-28,0
Trinidad and Tobago,TTO,2020-11-09,0
Trinidad and Tobago,TTO,2020-11-23,0
Trinidad and Tobago,TTO,2020-12-07,0
Trinidad and Tobago,TTO,2020-12-21,0
Trinidad and Tobago,TTO,2021-01-25,0
Trinidad and Tobago,TTO,2021-02-22,0
Trinidad and Tobago,TTO,2021-03-08,0
Trinidad and Tobago,TTO,2021-03-22,0
Trinidad and Tobago,TTO,2021-04-05,0
Trinidad and Tobago,TTO,2021-04-19,0
Trinidad and Tobago,TTO,2021-05-03,0
Trinidad and Tobago,TTO,2021-05-17,0
Trinidad and Tobago,TTO,2021-05-31,0
Trinidad and Tobago,TTO,2021-06-14,0
Trinidad and Tobago,TTO,2021-06-28,0
Turkey,TUR,2020-05-11,0
Turkey,TUR,2020-05-25,0
Turkey,TUR,2020-06-08,0
Turkey,TUR,2020-06-22,0
Turkey,TUR,2020-07-06,0
Turkey,TUR,2020-07-20,0
Turkey,TUR,2020-08-03,0
Turkey,TUR,2020-08-17,0
Turkey,TUR,2020-08-31,0
Turkey,TUR,2020-09-14,0
Turkey,TUR,2020-09-28,0
Turkey,TUR,2020-10-12,0
Turkey,TUR,2020-10-26,0
Turkey,TUR,2020-11-23,0
Turkey,TUR,2020-12-21,0
Turkey,TUR,2021-01-04,0
Turkey,TUR,2021-01-11,0
Turkey,TUR,2021-01-25,0
Turkey,TUR,2021-02-08,0
Turkey,TUR,2021-02-22,0
Turkey,TUR,2021-03-08,0
Turkey,TUR,2021-03-22,0
Turkey,TUR,2021-04-05,0
Turkey,TUR,2021-04-19,0
Turkey,TUR,2021-05-03,0
Turkey,TUR,2021-05-17,0.34
Turkey,TUR,2021-05-31,1.69
United Kingdom,GBR,2020-05-11,0
United Kingdom,GBR,2020-05-25,0
United Kingdom,GBR,2020-06-08,0
United Kingdom,GBR,2020-06-22,0
United Kingdom,GBR,2020-07-06,0
United Kingdom,GBR,2020-07-20,0
United Kingdom,GBR,2020-08-03,0
United Kingdom,GBR,2020-08-17,0
United Kingdom,GBR,2020-08-31,0
United Kingdom,GBR,2020-09-14,0
United Kingdom,GBR,2020-09-28,0
United Kingdom,GBR,2020-10-12,0
United Kingdom,GBR,2020-10-26,0
United Kingdom,GBR,2020-11-09,0
United Kingdom,GBR,2020-11-23,0
United Kingdom,GBR,2020-12-07,0
United Kingdom,GBR,2020-12-21,0
United Kingdom,GBR,2021-01-04,0
United Kingdom,GBR,2021-01-11,0
United Kingdom,GBR,2021-01-25,0
United Kingdom,GBR,2021-02-08,0
United Kingdom,GBR,2021-02-22,0.01
United Kingdom,GBR,2021-03-08,0
United Kingdom,GBR,2021-03-22,0.01
United Kingdom,GBR,2021-04-05,0.09
United Kingdom,GBR,2021-04-19,1.52
United Kingdom,GBR,2021-05-03,9.09
United Kingdom,GBR,2021-05-17,33.69
United Kingdom,GBR,2021-05-31,73.29
United Kingdom,GBR,2021-06-14,90.47
United Kingdom,GBR,2021-06-28,98.1
United Kingdom,GBR,2021-07-12,99.21
United States,USA,2020-05-11,0
United States,USA,2020-05-25,0
United States,USA,2020-06-08,0
United States,USA,2020-06-22,0
United States,USA,2020-07-06,0
United States,USA,2020-07-20,0
United States,USA,2020-08-03,0
United States,USA,2020-08-17,0
United States,USA,2020-08-31,0
United States,USA,2020-09-14,0
United States,USA,2020-09-28,0
United States,USA,2020-10-12,0
United States,USA,2020-10-26,0
United States,USA,2020-11-09,0
United States,USA,2020-11-23,0
United States,USA,2020-12-07,0
United States,USA,2020-12-21,0
United States,USA,2021-01-04,0
United States,USA,2021-01-11,0
United States,USA,2021-01-25,0
United States,USA,2021-02-08,0
United States,USA,2021-02-22,0
United States,USA,2021-03-08,0
United States,USA,2021-03-22,0.01
United States,USA,2021-04-05,0.04
United States,USA,2021-04-19,0.28
United States,USA,2021-05-03,1.14
United States,USA,2021-05-17,2.26
United States,USA,2021-05-31,6.29
United States,USA,2021-06-14,21.37
United States,USA,2021-06-28,47.08
United States,USA,2021-07-12,81.99
Uruguay,URY,2020-05-11,0
Uruguay,URY,2020-05-25,0
Uruguay,URY,2020-06-08,0
Uruguay,URY,2020-06-22,0
Uruguay,URY,2020-07-06,0
Uruguay,URY,2020-07-20,0
Uruguay,URY,2020-08-03,0
Uruguay,URY,2020-12-07,0
Uruguay,URY,2020-12-21,0
Uruguay,URY,2021-01-04,0
Uruguay,URY,2021-01-11,0
Uruguay,URY,2021-01-25,0
Uruguay,URY,2021-02-08,0
Uruguay,URY,2021-02-22,0
Uruguay,URY,2021-03-08,0
Uruguay,URY,2021-03-22,0
Uruguay,URY,2021-04-05,0
Uruguay,URY,2021-04-19,0
Zambia,ZMB,2020-05-11,0
Zambia,ZMB,2020-06-08,0
Zambia,ZMB,2020-06-22,0
Zambia,ZMB,2020-07-06,0
Zambia,ZMB,2020-07-20,0
Zambia,ZMB,2020-08-03,0
Zambia,ZMB,2020-08-17,0
Zambia,ZMB,2020-08-31,0
Zambia,ZMB,2020-09-14,0
Zambia,ZMB,2020-10-12,0
Zambia,ZMB,2020-10-26,0
Zambia,ZMB,2020-11-09,0
Zambia,ZMB,2020-12-07,0
Zambia,ZMB,2020-12-21,0
Zambia,ZMB,2021-01-04,0
Zambia,ZMB,2021-01-11,0
Zambia,ZMB,2021-01-25,0
Zambia,ZMB,2021-02-08,0
Zambia,ZMB,2021-02-22,0
Zambia,ZMB,2021-03-08,0
Zambia,ZMB,2021-05-03,0
Zambia,ZMB,2021-05-31,100
Zimbabwe,ZWE,2020-05-11,0
Zimbabwe,ZWE,2020-06-08,0
Zimbabwe,ZWE,2020-07-20,0
Zimbabwe,ZWE,2020-08-03,0
Zimbabwe,ZWE,2020-08-17,0
Zimbabwe,ZWE,2020-08-31,0
Zimbabwe,ZWE,2020-09-14,0
Zimbabwe,ZWE,2020-10-12,0
Zimbabwe,ZWE,2020-10-26,0
Zimbabwe,ZWE,2020-11-09,0
Zimbabwe,ZWE,2020-11-23,0
Zimbabwe,ZWE,2020-12-07,0
Zimbabwe,ZWE,2020-12-21,0
Zimbabwe,ZWE,2021-01-04,0
Zimbabwe,ZWE,2021-01-11,0
Zimbabwe,ZWE,2021-01-25,0
Zimbabwe,ZWE,2021-02-08,0
Zimbabwe,ZWE,2021-02-22,0
Zimbabwe,ZWE,2021-03-08,0