group,Other,Western Pacific,Africa,Eastern Mediterranean,South East Asia,Europe,Americas
18-Oct-20,0,3436,5318,25667,67043,232979,134887
18-Oct-20,0,4224,5144,24908,62518,223551,146534
25-Oct-20,0,4138,4542,24086,59892,268322,159709
25-Oct-20,0,3812,4226,22794,53111,226797,147779
25-Oct-20,0,4147,2774,22463,43816,237827,109244
25-Oct-20,0,3209,4685,27045,53210,287609,121710
25-Oct-20,0,4611,5041,26059,59513,295603,146988
25-Oct-20,0,3410,5856,31201,58669,277167,155769
25-Oct-20,0,3842,5382,27086,56594,265713,162266
01-Nov-20,0,3444,4979,24517,55705,308399,165743
01-Nov-20,0,4164,4020,26080,53536,249738,146622
01-Nov-20,0,5146,3693,28770,47738,249248,180094
01-Nov-20,0,4036,3545,30953,56110,291120,133718
01-Nov-20,0,3539,5327,32856,60764,313324,147064
01-Nov-20,0,4327,6394,31290,57236,291539,171800
01-Nov-20,0,5440,6645,33412,60493,283616,186651
08-Nov-20,0,4721,4063,30711,55458,302687,161695
08-Nov-20,0,4602,4621,30524,54421,250532,189552
08-Nov-20,0,5000,6338,30949,47345,213569,147430
08-Nov-20,0,4015,5399,35146,54286,289736,169133
08-Nov-20,0,4735,5872,36177,57452,290852,208032
08-Nov-20,0,4452,6835,37144,55855,286204,243714
08-Nov-20,0,5417,6782,35107,55008,276622,235829
15-Nov-20,0,4729,5143,33445,50432,278352,251142
15-Nov-20,0,4645,6019,32915,39033,226358,236843
15-Nov-20,0,4794,4758,32959,37298,226797,184314
15-Nov-20,0,4473,6812,37527,48363,252601,203280
15-Nov-20,0,4941,7051,41011,56948,272682,233197
15-Nov-20,0,5667,8220,36775,56991,273469,239101
15-Nov-20,0,5675,7419,36663,56816,262494,261755
22-Nov-20,0,5818,6827,33244,55174,256603,276241
22-Nov-20,0,5744,6291,35431,54795,203201,244340
22-Nov-20,0,6111,5267,31850,47963,201528,202293
22-Nov-20,0,5623,6507,35896,56295,248898,215502
22-Nov-20,0,5083,7601,37656,55252,253233,246012
22-Nov-20,0,5381,7178,37831,55064,269701,281783
22-Nov-20,0,6198,8765,37822,51968,260808,231055
29-Nov-20,0,6405,6874,32829,53019,249579,258894
29-Nov-20,0,6157,5544,34572,49438,202621,240011
29-Nov-20,0,5826,6337,32959,41642,200461,197300
29-Nov-20,0,5318,5965,35657,48222,232339,219223
29-Nov-20,0,5631,8089,35878,49668,259264,281131
29-Nov-20,0,5520,8805,37891,47915,263637,303366
29-Nov-20,0,5498,9513,34050,47803,258127,319941
06-Dec-20,0,6084,8790,31556,47093,254187,319449
06-Dec-20,3,5864,8601,31208,43798,204217,296482
06-Dec-20,0,5796,8237,28681,37573,203313,238089
06-Dec-20,0,5381,7341,29830,43410,242609,248370
06-Dec-20,0,5983,13683,30569,42649,260210,317887
06-Dec-20,0,7568,12672,29987,40749,273455,314728
06-Dec-20,0,7291,12659,27524,40794,265603,311291
13-Dec-20,0,7400,11284,24286,40673,261093,352842
13-Dec-20,0,5529,15886,24563,37035,216474,306202
13-Dec-20,0,6046,8259,21991,32833,217397,241086
13-Dec-20,0,6435,12095,25872,37272,271241,264724
13-Dec-20,0,6757,13255,27667,35194,288395,291067
13-Dec-20,0,7142,15629,26229,33567,288097,364316
13-Dec-20,0,7948,13923,25411,36679,270536,369255
20-Dec-20,0,6793,15606,22869,37528,259260,346953
20-Dec-20,0,6838,13044,23005,35125,206462,302796
20-Dec-20,0,7076,13074,20148,29683,222293,257443
20-Dec-20,0,7172,13875,23177,35183,263608,252405
20-Dec-20,1,6740,18220,24554,35403,277359,308511
20-Dec-20,0,8679,19666,24820,33695,258249,338630
20-Dec-20,0,7937,20671,23197,32617,198322,312907
27-Dec-20,0,8628,15980,20072,28238,166801,198787
27-Dec-20,0,5962,12782,20178,28852,184958,238678
27-Dec-20,0,6590,13260,20247,27502,219355,207084
27-Dec-20,0,7589,14163,22384,31839,261525,241623
27-Dec-20,0,7800,24035,24947,33159,316341,326076
27-Dec-20,0,9448,24436,24740,30848,307328,355390
27-Dec-20,0,8413,0,22879,28730,218859,355958
03-Jan-21,0,7177,41331,20665,27796,187114,247903
03-Jan-21,0,6708,16932,22591,26417,216000,335238
03-Jan-21,0,7762,17880,20639,27033,237524,263232
03-Jan-21,0,8405,20679,23805,29870,307364,252755
03-Jan-21,0,10837,30698,25362,32550,326432,356571
03-Jan-21,0,12170,28631,27297,31592,276124,387637
03-Jan-21,0,13144,30961,26694,30699,266092,442575
10-Jan-21,0,12891,28863,26347,31002,265029,442885
10-Jan-21,0,10985,27104,24207,27802,217288,376556
10-Jan-21,0,10554,25493,23561,25270,203417,306835
10-Jan-21,0,10807,21662,26005,30016,267017,285190
10-Jan-21,0,10629,27243,27966,31314,283232,357215
10-Jan-21,0,12745,28519,27889,30889,261737,360337
10-Jan-21,0,12818,22015,29212,31733,236026,372067
17-Jan-21,0,13241,25216,25077,28889,245142,406396
17-Jan-21,0,11849,22020,25315,25497,184728,352958
17-Jan-21,0,12220,18841,22347,22823,180358,278833
17-Jan-21,0,11085,19046,25063,28754,233268,231498
17-Jan-21,0,12144,22223,26222,29374,253724,285375
17-Jan-21,0,11366,21574,25645,30684,233220,334364
17-Jan-21,0,11550,21111,23386,28613,208750,326289
24-Jan-21,0,11253,24138,22792,29009,222446,322096
24-Jan-21,0,10165,15646,22828,25555,165664,305675
24-Jan-21,0,8399,13472,21142,25284,152320,219646
24-Jan-21,0,9090,15661,24126,27617,207470,212901
24-Jan-21,0,10553,16654,24371,28188,231623,277558
24-Jan-21,0,9938,16279,24559,35412,210461,292050
24-Jan-21,0,11872,15625,23581,30323,183837,285228
31-Jan-21,0,12125,15054,21336,27607,195853,276301
31-Jan-21,0,10702,12108,21052,25109,151503,274472
31-Jan-21,0,8547,10108,20601,21675,140358,179518
31-Jan-21,0,7874,11008,23070,25495,174694,193682
31-Jan-21,0,8784,13194,24551,26818,196241,221638
31-Jan-21,0,9312,12355,23796,26357,177204,234631
31-Jan-21,0,8157,15640,24033,25598,155377,240989
07-Feb-21,0,8385,10429,21510,24433,163973,235074
07-Feb-21,0,7494,8213,22862,21841,124691,210847
07-Feb-21,0,7087,9052,22558,19741,117846,153583
07-Feb-21,0,6003,11013,24861,21624,147722,138917
07-Feb-21,0,7139,10577,25957,23235,163768,186907
07-Feb-21,0,7402,9728,26249,20967,151332,206605
07-Feb-21,0,7212,9956,25065,22509,134255,206028
14-Feb-21,0,7235,9576,22949,20487,142036,206107
14-Feb-21,0,6186,8705,24798,19759,109735,173572
14-Feb-21,0,6484,9293,24129,20630,112693,120496
14-Feb-21,0,6072,8621,27006,22935,146312,111573
14-Feb-21,0,6321,10662,28293,23207,157793,149082
14-Feb-21,0,6703,9773,26863,25084,151044,170480
14-Feb-21,0,6855,10351,25434,23281,137657,168302
21-Feb-21,0,6393,9048,25495,22754,150623,169416
21-Feb-21,0,6802,6954,27068,25649,117495,168559
21-Feb-21,0,5863,6707,27631,21590,125219,120297
21-Feb-21,0,5489,7561,30966,22507,163135,113122
21-Feb-21,0,6759,7912,31113,26501,174471,171143
21-Feb-21,0,5738,8210,31517,26100,165935,187400
21-Feb-21,0,6568,5769,30995,23850,154696,187480
28-Feb-21,0,6999,7211,27935,23401,158559,179687
28-Feb-21,0,6084,10854,30163,23444,124267,169879
28-Feb-21,0,5154,6798,30798,19165,133368,113819
28-Feb-21,0,5098,5827,33299,23044,174543,115262
28-Feb-21,0,5330,8285,34810,26018,190614,157466
28-Feb-21,0,6276,6708,35530,25117,178260,172587
28-Feb-21,0,6984,7325,33647,25243,151110,187391
07-Mar-21,0,6757,9544,30363,25778,189429,183652
07-Mar-21,0,6619,9012,33315,26985,130751,163948
07-Mar-21,0,6314,4949,34136,23254,142607,154088
07-Mar-21,0,5704,6569,35860,25184,184457,106794
07-Mar-21,0,6408,7980,36353,29687,207950,165905
07-Mar-21,0,7561,8070,37070,31322,199792,186289
07-Mar-21,0,8324,5867,36378,31071,194791,181690
14-Mar-21,0,8613,10240,30452,31848,203056,193462
14-Mar-21,0,7984,5320,36800,34242,157250,166652
14-Mar-21,0,8169,4668,36182,32347,170468,112911
14-Mar-21,0,7426,6979,39497,38451,214551,115450
14-Mar-21,0,7952,9413,40280,45361,242226,176310
14-Mar-21,0,8892,7693,40362,48619,232539,197508
14-Mar-21,0,11169,8752,38162,49125,215574,197726
21-Mar-21,0,12128,8091,32447,51130,228548,202724
21-Mar-21,0,11127,7322,40065,56233,178624,190634
21-Mar-21,0,10960,7341,39209,50596,202164,122401
21-Mar-21,0,9614,7183,39511,56707,246022,144948
21-Mar-21,0,11080,15770,37518,63867,275772,192492
21-Mar-21,0,13301,8481,41595,68622,262869,212639
21-Mar-21,0,14535,9559,38810,71049,234499,222384
28-Mar-21,0,13773,6630,34422,71261,257719,219363
28-Mar-21,0,13477,6708,41092,78780,197500,205229
28-Mar-21,0,13987,5940,39717,66526,207855,139441
28-Mar-21,0,13851,9350,43203,65548,253842,149612
28-Mar-21,0,11440,13687,45565,85714,288518,201663
28-Mar-21,0,14268,9048,46372,94288,266822,226608
28-Mar-21,0,20663,8482,43585,99696,231604,238302
04-Apr-21,0,18071,5573,38686,107626,202268,191619
04-Apr-21,0,16224,5741,46984,115160,204489,164881
04-Apr-21,0,13255,6106,45798,109605,180115,126768
04-Apr-21,0,14595,5488,51785,129281,217999,148466
04-Apr-21,0,12556,10727,56676,140391,274694,221461
04-Apr-21,0,15844,7555,59627,145992,272222,248787
04-Apr-21,0,19957,8339,55632,157017,243385,248638
11-Apr-21,0,19403,6782,48465,164528,250061,266686
11-Apr-21,0,18213,5673,54599,182810,197208,222601
11-Apr-21,0,16945,7742,54836,175202,199908,161148
11-Apr-21,0,15727,10235,56275,197354,247601,165224
11-Apr-21,0,16496,7348,58913,213495,268655,245164
11-Apr-21,0,20081,8709,57831,229937,250413,236304
11-Apr-21,0,20071,4191,55882,245961,227207,239411
18-Apr-21,0,20643,10399,47840,273216,235179,256306
18-Apr-21,0,19149,5726,52955,286182,171531,217337
18-Apr-21,0,17073,5392,54715,273006,198840,162938
18-Apr-21,0,16559,6623,57889,309644,229818,143585
18-Apr-21,1,19059,6279,58700,329930,251082,218976
18-Apr-21,0,20206,11470,56478,347713,226308,232855
18-Apr-21,0,19434,7812,52447,360561,194109,208156
25-Apr-21,0,20289,6044,45140,363642,188718,229682
25-Apr-21,0,18181,5570,48405,369130,149519,206679
25-Apr-21,0,18070,5126,47411,339035,148062,140424
25-Apr-21,12,17267,5412,48869,377966,186267,123325
25-Apr-21,0,18360,5721,49444,396065,200036,206319
25-Apr-21,0,20173,5066,47374,403607,170487,224004
25-Apr-21,0,19967,11135,44693,417838,153355,219946
02-May-21,0,20581,4718,38308,409777,152396,208413
02-May-21,0,20127,4234,41367,386645,111593,189635
02-May-21,0,17026,4021,42461,375538,111789,125025
02-May-21,0,16022,5110,43442,402890,138101,116676
02-May-21,0,16031,10433,40101,433340,155846,197113
02-May-21,0,17560,6746,41907,436099,136882,197931
02-May-21,0,20094,6076,38918,421856,124613,204772
09-May-21,0,20212,5570,32657,423829,128467,206224
09-May-21,0,20236,4735,34394,387306,92869,172093
09-May-21,0,18719,3798,37798,351655,92357,128861
09-May-21,0,16582,7361,38355,369557,100415,106377
09-May-21,0,18592,6024,34998,384945,122535,184707
09-May-21,0,20322,8696,32254,361387,103041,195261
09-May-21,0,19169,6366,23140,343466,89275,203284
16-May-21,0,19135,5357,19096,327439,92699,212172
16-May-21,0,16960,4529,25464,309274,75239,175766
16-May-21,2,17209,5105,31355,283805,72995,119864
16-May-21,1,16458,6295,32485,290306,94017,124808
16-May-21,1,18801,6619,33459,300076,98521,189465
16-May-21,0,20976,8065,34385,284069,81383,206765
16-May-21,2,20513,5830,31363,280364,86981,207170
23-May-21,0,20736,6889,27207,263138,73321,198154
23-May-21,0,15529,5681,28186,244208,55111,185188
23-May-21,0,17202,5820,30764,218751,48135,126260
23-May-21,0,18083,8549,33133,228554,58578,124573
23-May-21,0,20085,7836,31605,233142,76669,182165
23-May-21,0,21434,8284,31624,208196,78345,205841
23-May-21,0,24126,8659,31549,194726,70679,197181
30-May-21,0,22773,7839,25707,185180,60252,177564
30-May-21,0,19608,7490,27407,173554,49037,180008
30-May-21,0,18474,7190,30296,145560,45985,124138
30-May-21,0,17651,8361,30439,152224,61475,112890
30-May-21,0,18894,9922,32287,155099,64112,202010
30-May-21,0,21761,10303,29796,152150,58638,212564
30-May-21,0,21498,12826,28475,138877,56014,199589
06-Jun-21,0,20400,9851,23508,131201,49779,159920
06-Jun-21,0,18854,9473,23310,118765,41129,165553
06-Jun-21,0,15908,7524,22918,104940,40112,123235
06-Jun-21,0,15341,12199,28285,112293,51842,120902
06-Jun-21,0,17334,15137,30647,114128,56169,154526
06-Jun-21,0,18299,16525,32948,110562,53443,200607
06-Jun-21,0,18902,17334,28985,101961,52126,196855
13-Jun-21,0,19381,16959,24701,100656,49742,187287
13-Jun-21,0,17685,14228,25873,90012,41568,173225
13-Jun-21,0,16298,11180,28931,79502,41041,113735
13-Jun-21,0,16318,20040,28000,83579,46297,119801
13-Jun-21,0,16803,20924,32039,91575,50493,177304
13-Jun-21,0,18542,25167,31244,87271,54331,199972
13-Jun-21,0,19571,18908,27841,85166,54375,178076
20-Jun-21,0,18747,21631,21619,83572,50290,191687
20-Jun-21,0,16414,20230,29707,80202,44153,164528
20-Jun-21,0,14825,20533,30886,71861,43970,114681
20-Jun-21,0,13954,20890,33055,79685,52144,103081
20-Jun-21,0,15457,28083,33449,89408,62327,177668
20-Jun-21,0,18071,30513,34454,84804,62166,217846
20-Jun-21,0,19162,26933,32027,82301,61161,182457
27-Jun-21,0,18684,30501,27610,84983,62051,179548
27-Jun-21,0,17634,23036,28940,85421,56117,155555
27-Jun-21,0,15960,21049,32343,75373,63683,107034
27-Jun-21,0,16276,22478,37108,86965,72093,111581
,,,,,,,
,,,,,,,
,,,,,,,
