date,Africa,Americas,Eastern_Mediterranean,Europe,Other,South_East_Asia,Western_Pacific,new_cases,day_average
03-Jan-20,0,0,0,0,0,0,0,0,0
04-Jan-20,0,0,0,0,0,0,1,1,0
05-Jan-20,0,0,0,0,0,0,0,0,0
06-Jan-20,0,0,0,0,0,0,3,3,0
07-Jan-20,0,0,0,0,0,0,0,0,0
08-Jan-20,0,0,0,0,0,0,0,0,0
09-Jan-20,0,0,0,0,0,0,0,0,0.571428571
10-Jan-20,0,0,0,0,0,0,0,0,0.571428571
11-Jan-20,0,0,0,0,0,0,0,0,0.428571429
12-Jan-20,0,0,0,0,0,0,41,41,6.285714286
13-Jan-20,0,0,0,0,0,1,0,1,6
14-Jan-20,0,0,0,0,0,4,1,5,6.714285714
15-Jan-20,0,0,0,0,0,0,0,0,6.714285714
16-Jan-20,0,0,0,0,0,0,0,0,6.714285714
17-Jan-20,0,0,0,0,0,-3,4,1,6.857142857
18-Jan-20,0,0,0,0,0,4,0,4,7.428571429
19-Jan-20,0,0,0,0,0,0,81,81,13.14285714
20-Jan-20,0,5,0,0,0,0,77,82,24.71428571
21-Jan-20,0,0,0,0,0,0,93,93,37.28571429
22-Jan-20,0,0,0,0,0,1,143,144,57.85714286
23-Jan-20,0,0,0,0,0,-2,132,130,76.42857143
24-Jan-20,0,31,0,3,0,8,269,311,120.7142857
25-Jan-20,0,1,0,0,0,0,469,470,187.2857143
26-Jan-20,0,6,0,0,0,-3,691,694,274.8571429
27-Jan-20,0,4,0,0,0,12,783,799,377.2857143
28-Jan-20,0,4,0,1,0,-2,1770,1773,617.2857143
29-Jan-20,0,1,8,7,0,8,1469,1493,810
30-Jan-20,0,1,0,1,0,1,1751,1754,1042
31-Jan-20,0,2,0,6,0,9,1999,2016,1285.571429
01-Feb-20,0,2,1,4,0,-4,2109,2112,1520.142857
02-Feb-20,0,4,0,3,0,1,2601,2609,1793.714286
03-Feb-20,0,3,0,1,0,1,2834,2839,2085.142857
04-Feb-20,0,1,0,3,0,10,3235,3249,2296
05-Feb-20,0,8,0,0,14,-4,3911,3929,2644
06-Feb-20,0,1,0,0,10,4,3710,3725,2925.571429
07-Feb-20,0,3,0,2,41,0,3158,3204,3095.285714
08-Feb-20,0,0,2,6,3,3,3392,3406,3280.142857
09-Feb-20,0,1,0,0,6,-3,2664,2668,3288.571429
10-Feb-20,0,1,1,4,65,0,2990,3061,3320.285714
11-Feb-20,0,2,0,2,0,4,2477,2485,3211.142857
12-Feb-20,0,1,0,2,39,4,2027,2073,2946
13-Feb-20,0,2,0,1,44,0,15155,15202,4585.571429
14-Feb-20,0,1,5,3,0,0,4065,4074,4709.857143
15-Feb-20,0,2,0,0,67,-3,2660,2726,4612.714286
16-Feb-20,0,3,1,0,70,4,2030,2108,4532.714286
17-Feb-20,0,3,0,1,99,-3,2060,2160,4404
18-Feb-20,0,0,0,0,88,4,1904,1996,4334.142857
19-Feb-20,0,6,6,0,79,0,1796,1887,4307.571429
20-Feb-20,0,0,3,0,0,0,417,420,2195.857143
21-Feb-20,0,1,20,1,13,0,987,1022,1759.857143
22-Feb-20,0,3,12,14,0,0,1034,1063,1522.285714
23-Feb-20,0,9,15,64,57,0,890,1035,1369
24-Feb-20,0,3,32,56,0,0,439,530,1136.142857
25-Feb-20,5,1,66,100,0,-2,660,830,969.5714286
26-Feb-20,0,10,72,108,4,3,674,871,824.4285714
27-Feb-20,0,5,48,106,0,4,913,1076,918.1428571
28-Feb-20,5,13,256,334,0,-3,786,1391,970.8571429
29-Feb-20,0,16,20,327,0,1,1364,1728,1065.857143
01-Mar-20,0,14,217,414,1,4,1187,1837,1180.428571
02-Mar-20,7,44,40,690,0,-3,915,1693,1346.571429
03-Mar-20,2,41,939,571,0,12,748,2313,1558.428571
04-Mar-20,6,42,1430,764,0,19,666,2927,1852.142857
05-Mar-20,9,52,617,1088,0,1,641,2408,2042.428571
06-Mar-20,10,70,1279,1516,0,6,720,3601,2358.142857
07-Mar-20,7,116,1114,1868,0,11,697,3813,2656
08-Mar-20,1,117,822,2207,0,10,489,3646,2914.428571
09-Mar-20,4,113,640,2684,0,7,366,3814,3217.428571
10-Mar-20,4,227,952,3514,0,20,233,4950,3594.142857
11-Mar-20,11,345,1090,3373,0,23,363,5205,3919.571429
12-Mar-20,22,436,1129,5952,0,36,283,7858,4698.142857
13-Mar-20,11,528,1313,7419,1,21,238,9531,5545.285714
14-Mar-20,78,715,1817,8019,0,37,317,10983,6569.571429
15-Mar-20,45,623,1417,9744,15,110,330,12284,7803.571429
16-Mar-20,52,797,1177,9160,0,68,438,11692,8929
17-Mar-20,50,1818,1545,12144,0,106,339,16002,10507.85714
18-Mar-20,95,1588,1464,13070,0,118,479,16814,12166.28571
19-Mar-20,160,3781,1247,15937,0,183,655,21963,14181.28571
20-Mar-20,76,4682,1546,23187,-4,173,513,30173,17130.14286
21-Mar-20,111,5817,1225,24041,0,244,707,32145,20153.28571
22-Mar-20,64,3771,1558,24364,0,339,747,30843,22804.57143
23-Mar-20,176,7011,1819,22345,0,279,853,32483,25774.71429
24-Mar-20,304,10814,2385,27050,0,309,989,41851,29467.42857
25-Mar-20,351,12636,2838,28028,0,304,1135,45292,33535.71429
26-Mar-20,281,14278,2836,33499,0,264,920,52078,37837.85714
27-Mar-20,482,14718,3540,38425,0,329,1331,58825,41931
28-Mar-20,412,19418,3594,40768,0,406,1161,65759,46733
29-Mar-20,205,20938,3711,41490,0,353,1445,68142,52061.42857
30-Mar-20,484,21386,3838,31178,0,367,1278,58531,55782.57143
31-Mar-20,282,21087,4027,31691,0,430,967,58484,58158.71429
01-Apr-20,313,25573,3740,41772,0,681,1557,73636,62207.85714
02-Apr-20,621,26894,3868,39166,0,555,1372,72476,65121.85714
03-Apr-20,560,31620,3820,37679,0,647,1132,75458,67498
04-Apr-20,689,29947,3446,41061,0,817,1447,77407,69162
05-Apr-20,423,39196,1685,38510,0,780,1019,81613,71086.42857
06-Apr-20,231,33966,4054,29381,0,1007,1126,69765,72691.28571
07-Apr-20,443,30668,4218,31145,0,685,1120,68279,74090.57143
08-Apr-20,555,46268,3428,34900,0,1242,1027,87420,76059.71429
09-Apr-20,690,27557,3357,39191,0,1097,1182,73074,76145.14286
10-Apr-20,450,39311,3308,40419,0,916,1397,85801,77622.71429
11-Apr-20,553,39312,3568,39563,0,1477,1301,85774,78818
12-Apr-20,388,40252,3719,35064,0,1496,1569,82488,78943
13-Apr-20,531,37535,3768,29032,0,1340,1308,73514,79478.57143
14-Apr-20,527,32909,3925,27122,0,1769,1379,67631,79386
15-Apr-20,580,28497,3751,33725,0,1652,1399,69604,76840.85714
16-Apr-20,477,33753,4043,32732,0,1719,1367,74091,76986.14286
17-Apr-20,517,34947,4392,36757,0,1713,1699,80025,76161
18-Apr-20,744,37130,4859,33681,0,1690,1987,80091,75349.14286
19-Apr-20,788,37544,4008,34624,0,2047,1855,80866,75117.42857
20-Apr-20,868,37478,4742,27272,0,2297,1326,73983,75184.42857
21-Apr-20,795,31991,5037,28808,0,2234,2069,70934,75656.28571
22-Apr-20,560,35995,4879,31776,0,2081,1761,77052,76720.28571
23-Apr-20,714,34431,5101,30256,0,2232,1635,74369,76760
24-Apr-20,1404,35507,4845,32194,0,2714,1879,78543,76548.28571
25-Apr-20,1263,58482,5676,31158,0,2266,1688,100533,79468.57143
26-Apr-20,819,39237,5615,28504,0,2793,1169,78137,79078.71429
27-Apr-20,1154,46887,5347,23124,0,2206,1482,80200,79966.85714
28-Apr-20,767,37656,5305,23410,0,2612,1264,71014,79978.28571
29-Apr-20,1017,35210,5690,23505,0,2856,1064,69342,78876.85714
30-Apr-20,1460,36680,5489,28296,0,2806,1294,76025,79113.42857
01-May-20,1950,40647,6168,28308,0,3094,1095,81262,79501.85714
02-May-20,1310,48084,6406,27081,0,3219,1565,87665,77663.57143
03-May-20,1463,47466,5618,26006,0,3700,1041,85294,78686
04-May-20,1098,46019,5690,23762,0,3701,1328,81598,78885.71429
05-May-20,2036,43586,7077,21325,0,5237,1096,80357,80220.42857
06-May-20,1403,32570,7854,26083,0,4194,1016,73120,80760.14286
07-May-20,1497,36104,7968,29974,0,4667,1300,81510,81543.71429
08-May-20,2247,44774,8125,26466,0,4581,1263,87456,82428.57143
09-May-20,2827,50706,8699,26278,0,4553,1076,94139,83353.42857
10-May-20,2082,43850,9706,24599,0,4620,1139,85996,83453.71429
11-May-20,1907,48117,9436,21277,0,5557,1248,87542,84302.85714
12-May-20,2296,38495,8863,20487,0,5212,927,76280,83720.42857
13-May-20,2600,32160,10243,24797,0,5483,1364,76647,84224.28571
14-May-20,2323,41970,9535,22552,0,5381,1081,82842,84414.57143
15-May-20,2438,44444,11384,23848,0,5733,1268,89115,84651.57143
16-May-20,2271,53649,10479,21079,0,5527,1171,94176,84656.85714
17-May-20,2202,50712,10900,22060,0,6805,823,93502,85729.14286
18-May-20,2500,60309,11992,18678,0,7450,971,101900,87780.28571
19-May-20,2358,33229,11845,19048,0,6813,663,73956,87448.28571
20-May-20,2435,50956,11497,19280,0,7997,777,92942,89776.14286
21-May-20,2391,56657,14477,22224,0,8448,955,105152,92963.28571
22-May-20,3405,57272,13199,19768,0,8546,838,103028,94950.85714
23-May-20,2504,56135,13423,19449,29,9612,919,102071,96078.71429
24-May-20,3039,59543,12885,18921,0,8954,925,104267,97616.57143
25-May-20,2707,59208,12026,17789,0,9579,927,102236,97664.57143
26-May-20,3042,47956,11068,17338,0,8392,878,88674,99767.14286
27-May-20,2771,51150,10690,17255,0,8907,1007,91780,99601.14286
28-May-20,3777,51964,12251,18586,0,9569,1056,97203,98465.57143
29-May-20,3337,60305,13580,19311,0,10913,1042,108488,99245.57143
30-May-20,3973,66261,14503,19170,0,10650,1944,116501,101307
31-May-20,3708,63132,15076,18271,0,11852,1219,113258,102591.4286
01-Jun-20,3632,79398,15140,16849,0,11599,1533,128151,106293.5714
02-Jun-20,3879,64414,16006,15722,0,12092,1107,113220,109800.1429
03-Jun-20,3365,41538,16344,16963,0,12566,1052,91828,109807
04-Jun-20,4153,73606,17526,18649,0,12735,1496,128165,114230.1429
05-Jun-20,5465,62378,17078,18617,0,13678,1540,118756,115697
06-Jun-20,5457,71432,17906,18547,0,13875,637,127854,117318.8571
07-Jun-20,4763,80098,18652,17960,0,13643,1206,136322,120613.7143
08-Jun-20,4088,75983,17751,18595,0,13922,1038,131377,121074.5714
09-Jun-20,5086,54542,17171,16648,0,14557,1057,109061,120480.4286
10-Jun-20,4789,49289,18749,17383,0,14733,846,105789,122474.8571
11-Jun-20,4795,70865,19472,18485,0,14446,1292,129355,122644.8571
12-Jun-20,5680,76334,19912,19313,0,16021,1014,138274,125433.1429
13-Jun-20,5492,78833,20885,18518,0,15624,1229,140581,127251.2857
14-Jun-20,6312,73289,20905,19418,0,16380,1150,137454,127413
15-Jun-20,7937,69133,19669,17788,0,16117,1133,131777,127470.1429
16-Jun-20,6400,59161,18552,17742,0,16054,924,118833,128866.1429
17-Jun-20,5722,59336,20685,18056,0,16634,667,121100,131053.4286
18-Jun-20,6914,117347,20042,19764,0,18733,875,183675,138813.4286
19-Jun-20,6639,78394,19157,19311,0,18340,1027,142868,139469.7143
20-Jun-20,7357,77153,21773,19134,0,19352,1000,145769,140210.8571
21-Jun-20,8464,112303,18966,19415,0,20248,1371,180767,146398.4286
22-Jun-20,7664,91209,17233,17654,0,19809,1051,154620,149661.7143
23-Jun-20,7552,67999,18512,17822,0,20003,1031,132919,151674
24-Jun-20,7333,68985,17676,18761,0,21206,1430,135391,153715.5714
25-Jun-20,9010,98011,18824,20530,0,22507,840,169722,151722.2857
26-Jun-20,10194,107556,17877,20232,0,23011,1102,179972,157022.8571
27-Jun-20,9350,106165,18747,19799,0,24041,1453,179555,161849.4286
28-Jun-20,10713,117959,17996,19135,0,25406,1265,192474,163521.8571
29-Jun-20,9532,108663,17559,17422,0,25056,1069,179301,167047.7143
30-Jun-20,8943,93493,16493,27051,0,23845,1465,171290,172529.2857
01-Jul-20,9504,83302,19337,18839,0,24329,1581,156892,175600.8571
02-Jul-20,11638,101253,18948,19980,0,25301,1558,178678,176880.2857
03-Jul-20,11364,129585,18973,19787,0,26075,837,206621,180687.2857
04-Jul-20,12619,132049,19129,19095,0,27780,2251,212923,185454.1429
05-Jul-20,14251,126879,18513,19358,0,29530,2121,210652,188051
06-Jul-20,13262,116576,17551,17162,0,28870,2969,196390,190492.2857
07-Jul-20,12635,94005,16903,17925,0,26765,2708,170941,190442.4286
08-Jul-20,15379,94296,17017,19679,0,28381,2105,176857,193294.5714
09-Jul-20,12802,124021,17451,20866,0,31109,3083,209332,197673.7143
10-Jul-20,17307,140888,16661,20979,0,31555,2107,229497,200941.7143
11-Jul-20,15361,133620,17075,20951,0,31663,2147,220817,202069.4286
12-Jul-20,17884,145801,15459,21320,0,33243,2146,235853,205669.5714
13-Jul-20,16279,128315,15338,19212,0,33294,3041,215479,208396.5714
14-Jul-20,15085,110509,15606,19551,0,33434,1614,195799,211947.7143
15-Jul-20,13464,105649,14790,21527,0,34644,1571,191645,214060.2857
16-Jul-20,17279,132232,14810,23140,0,37258,2382,227101,216598.7143
17-Jul-20,19719,141555,15090,22729,0,39581,3603,242277,218424.4286
18-Jul-20,18344,152688,13812,21682,0,39434,3345,249305,222494.1429
19-Jul-20,17625,146547,13726,21488,0,43218,3338,245942,223935.4286
20-Jul-20,18132,130617,12773,20231,0,45273,3414,230440,226072.7143
21-Jul-20,13962,115707,13250,20740,0,42062,2619,208340,227864.2857
22-Jul-20,12666,110613,13915,22553,0,42539,3489,205775,229882.8571
23-Jul-20,18535,138681,14628,24261,0,50655,3156,249916,233142.1429
24-Jul-20,16962,173695,13270,23888,0,53831,4046,285692,239344.2857
25-Jul-20,20614,169688,14018,22915,0,53502,3748,284485,244370
26-Jul-20,16245,166358,13605,22906,0,52633,3703,275450,248585.4286
27-Jul-20,16713,147462,12486,21269,0,54465,3839,256234,252270.2857
28-Jul-20,13185,115358,12392,21868,0,52866,3862,219531,253869
29-Jul-20,12239,111440,13127,30663,0,54179,3665,225313,256660.1429
30-Jul-20,16046,139010,13222,32410,0,57160,3781,261629,258333.4286
31-Jul-20,16031,170229,12618,31792,0,60195,6575,297440,260011.7143
01-Aug-20,18027,167367,12175,35137,0,61350,6719,300775,262338.8571
02-Aug-20,14344,161262,9616,31565,0,57615,6695,281097,263145.5714
03-Aug-20,13204,145693,9372,30208,0,56564,8153,263194,264139.8571
04-Aug-20,9276,115398,10314,30322,0,56312,5218,226840,265184
05-Aug-20,8875,95228,11072,33596,0,57521,8336,214628,263657.5714
06-Aug-20,13906,141612,12271,36207,0,61592,6422,272010,265140.5714
07-Aug-20,12454,152910,12364,34962,0,68432,5967,287089,263661.8571
08-Aug-20,11994,154833,12630,34140,0,66937,5836,286370,261604
09-Aug-20,12489,154892,11702,34593,0,69311,6209,289196,262761
10-Aug-20,10706,143656,10821,30548,0,67112,5097,267940,263439
11-Aug-20,7553,105603,11675,32427,0,59024,8264,224546,263111.2857
12-Aug-20,6325,101992,12724,35766,0,66544,4623,227974,265017.8571
13-Aug-20,7070,154007,13273,39448,0,72384,5891,292073,267884
14-Aug-20,8653,157880,13309,36907,0,70327,5618,292694,268684.7143
15-Aug-20,10765,161959,13500,36503,0,70577,8289,301593,270859.4286
16-Aug-20,9152,148593,13769,39731,0,68352,6283,285880,270385.7143
17-Aug-20,7874,140393,12916,33585,0,63110,4924,262802,269651.7143
18-Aug-20,6967,105542,11887,33963,0,61154,5055,224568,269654.8571
19-Aug-20,6297,89760,14080,38503,0,70014,6329,224983,269227.5714
20-Aug-20,9199,132058,13909,43219,0,75666,6225,280276,267542.2857
21-Aug-20,8589,140512,13170,40617,0,74561,6391,283840,266277.4286
22-Aug-20,7626,137204,13469,39953,0,75013,6151,279416,263109.2857
23-Aug-20,8613,118542,12758,43976,0,74207,6621,264717,260086
24-Aug-20,7501,138030,11853,38286,0,66673,3818,266161,260565.8571
25-Aug-20,6115,95861,12290,37969,0,66980,5835,225050,260634.7143
26-Aug-20,5367,91454,12950,41896,0,73176,4252,229095,261222.1429
27-Aug-20,6739,127699,12853,48149,0,82160,6953,284553,261833.1429
28-Aug-20,3686,135639,12728,44349,0,83600,4882,284884,261982.2857
29-Aug-20,8631,137177,12881,42082,0,83028,5508,289307,263395.2857
30-Aug-20,6095,133973,12117,49418,0,84914,5019,291536,267226.5714
31-Aug-20,6411,126910,11811,42530,0,84611,5395,277668,268870.4286
01-Sep-20,5196,86276,12148,41318,0,76001,4420,225359,268914.5714
02-Sep-20,5342,115107,11913,47122,0,85364,4550,269398,274672.1429
03-Sep-20,5444,128716,13309,53353,0,91107,3215,295144,276185.1429
04-Sep-20,5952,131518,14587,49334,0,90062,3196,294649,277580.1429
05-Sep-20,5804,132868,15354,46991,0,92809,4688,298514,278895.4286
06-Sep-20,4490,145220,13979,57888,0,96922,3417,321916,283235.4286
07-Sep-20,5052,103550,14587,50979,0,96995,3558,274721,282814.4286
08-Sep-20,3945,83432,13851,49985,0,81888,2068,235169,284215.8571
09-Sep-20,4582,64650,15978,55585,0,96219,4243,241257,280195.7143
10-Sep-20,4887,82638,15156,62401,0,103021,4084,272187,276916.1429
11-Sep-20,5301,112830,16100,57386,0,103904,5004,300525,277755.5714
12-Sep-20,4761,120109,14829,55272,0,104285,5172,304428,278600.4286
13-Sep-20,4641,131761,15266,65735,0,101028,5990,324421,278958.2857
14-Sep-20,3320,117499,15672,57804,0,98558,4085,296938,282132.1429
15-Sep-20,3632,83910,15078,58987,0,90702,5308,257617,285339
16-Sep-20,3891,82641,16611,64709,0,97686,4342,269880,289428
17-Sep-20,4318,110310,16769,73698,0,104704,4483,314282,295441.5714
18-Sep-20,4753,121203,17477,68070,0,104373,4153,320029,298227.8571
19-Sep-20,4809,119978,16480,63194,0,100685,4197,309343,298930
20-Sep-20,4353,132047,16386,76173,0,100192,4756,333907,300285.1429
21-Sep-20,4243,113860,16674,63199,0,94596,3993,296565,300231.8571
22-Sep-20,3182,83407,14758,66655,0,82800,3994,254796,299828.8571
23-Sep-20,4073,85252,19062,70735,0,91420,2244,272786,300244
24-Sep-20,4317,121031,18989,80948,0,94913,3559,323757,301597.5714
25-Sep-20,4113,116275,18945,75800,0,94349,2860,312342,300499.4286
26-Sep-20,4099,121769,17625,71999,0,92812,3518,311822,300853.5714
27-Sep-20,2918,126027,18172,77755,0,96268,2822,323962,299432.8571
28-Sep-20,3470,111823,16880,65742,0,89272,3699,290886,298621.5714
29-Sep-20,3340,83595,17100,71608,0,78552,3664,257859,299059.1429
30-Sep-20,3775,84764,18732,84827,0,88654,3009,283761,300627
01-Oct-20,4342,109829,19735,94386,0,95432,3353,327077,301101.2857
02-Oct-20,4054,119774,19150,91598,0,90986,3507,329069,303490.8571
03-Oct-20,4322,123701,17073,83674,0,88009,3793,320572,304740.8571
04-Oct-20,3777,124581,19447,102442,0,84266,3726,338239,306780.4286
05-Oct-20,4510,109343,18065,87887,0,83391,3986,307182,309108.4286
06-Oct-20,2832,76107,19750,101401,0,70164,3453,273707,311372.4286
07-Oct-20,2566,88433,19714,112649,0,83059,3495,309916,315108.8571
08-Oct-20,3066,125195,21357,126729,0,90701,4087,371135,321402.8571
09-Oct-20,6386,129431,19519,121636,0,79048,3430,359450,325743
10-Oct-20,4174,151421,21034,120373,0,85400,4285,386687,335188
11-Oct-20,4763,131884,18569,139541,0,84467,3394,382618,341527.8571
12-Oct-20,4089,115702,16977,119468,0,77574,3594,337404,345845.2857
13-Oct-20,5280,94584,18859,129247,0,65931,5116,319017,352318.1429
14-Oct-20,3595,87030,20555,152345,0,73292,3269,340086,356628.1429
15-Oct-20,4521,99269,21668,168097,0,78496,3612,375663,357275
16-Oct-20,4794,124138,21489,163522,0,74772,3687,392402,361982.4286
17-Oct-20,4630,136142,24638,159392,0,72181,4766,401749,364134.1429
18-Oct-20,4564,143753,18858,190638,0,71690,4281,433784,371443.5714
19-Oct-20,4432,117495,21113,168231,0,65788,3786,380845,377649.4286
