date,Africa,Americas,Eastern_Mediterranean,Europe,Other,South_East_Asia,Western_Pacific,new_cases,day_average
20-Oct-20,4040,93086,20075,182354,0,56282,4878,360715,383606.2857
21-Oct-20,3935,111219,21229,223536,0,67168,3184,430271,396489.8571
22-Oct-20,4712,132199,24082,251267,0,67110,3622,482992,411822.5714
23-Oct-20,5318,134887,25667,232979,0,67043,3436,469330,422812.2857
24-Oct-20,5144,146534,24908,223551,0,62518,4224,466879,432116.5714
25-Oct-20,4542,159709,24086,268322,0,59892,4138,520689,444531.5714
26-Oct-20,4226,147779,22794,226797,0,53111,3812,458519,455627.8571
27-Oct-20,2774,109244,22463,237827,0,43816,4147,420271,464135.8571
28-Oct-20,4685,121710,27045,287609,0,53210,3209,497468,473735.4286
29-Oct-20,5041,146988,26059,295603,0,59513,4611,537815,481567.2857
30-Oct-20,5856,155769,31201,277167,0,58669,3410,532072,490530.4286
31-Oct-20,5382,162266,27086,265713,0,56594,3842,520883,498245.2857
01-Nov-20,4979,165743,24517,308399,0,55705,3444,562787,504259.2857
02-Nov-20,4020,146622,26080,249738,0,53536,4164,484160,507922.2857
03-Nov-20,3693,180094,28770,249248,0,47738,5146,514689,521410.5714
04-Nov-20,3545,133718,30953,291120,0,56110,4036,519482,524555.4286
05-Nov-20,5327,147064,32856,313324,0,60764,3539,562874,528135.2857
06-Nov-20,6394,171800,31290,291539,0,57236,4327,562586,532494.4286
07-Nov-20,6645,186651,33412,283616,0,60493,5440,576257,540405
08-Nov-20,4063,161695,30711,302687,0,55458,4721,559335,539911.8571
09-Nov-20,4621,189552,30524,250532,0,54421,4602,534252,547067.8571
10-Nov-20,6338,147430,30949,213569,0,47345,5000,450631,537916.7143
11-Nov-20,5399,169133,35146,289736,0,54286,4015,557715,543378.5714
12-Nov-20,5872,208032,36177,290852,0,57452,4735,603120,549128
13-Nov-20,6835,243714,37144,286204,0,55855,4452,634204,559359.1429
14-Nov-20,6782,235829,35107,276622,0,55008,5417,614765,564860.2857
15-Nov-20,5143,251142,33445,278352,0,50432,4729,623243,573990
16-Nov-20,6019,236843,32915,226358,0,39033,4645,545813,575641.5714
17-Nov-20,4758,184314,32959,226797,0,37298,4794,490920,581397.1429
18-Nov-20,6812,203280,37527,252601,0,48363,4473,553056,580731.5714
19-Nov-20,7051,233197,41011,272682,0,56948,4941,615830,582547.2857
20-Nov-20,8220,239101,36775,273469,0,56991,5667,620223,580550
21-Nov-20,7419,261755,36663,262494,0,56816,5675,630822,582843.8571
22-Nov-20,6827,276241,33244,256603,0,55174,5818,633907,584367.2857
23-Nov-20,6291,244340,35431,203201,0,54795,5744,549802,584937.1429
24-Nov-20,5267,202293,31850,201528,0,47963,6111,495012,585521.7143
25-Nov-20,6507,215502,35896,248898,0,56295,5623,568721,587759.5714
26-Nov-20,7601,246012,37656,253233,0,55252,5083,604837,586189.1429
27-Nov-20,7178,281783,37831,269701,0,55064,5381,656938,591434.1429
28-Nov-20,8765,231055,37822,260808,0,51968,6198,596616,586547.5714
29-Nov-20,6874,258894,32829,249579,0,53019,6405,607600,582789.4286
30-Nov-20,5544,240011,34572,202621,0,49438,6157,538343,581152.4286
01-Dec-20,6337,197300,32959,200461,0,41642,5826,484525,579654.2857
02-Dec-20,5965,219223,35657,232339,0,48222,5318,546724,576511.8571
03-Dec-20,8089,281131,35878,259264,0,49668,5631,639661,581486.7143
04-Dec-20,8805,303366,37891,263637,0,47915,5520,667134,582943.2857
05-Dec-20,9513,319941,34050,258127,0,47803,5498,674932,594131.2857
06-Dec-20,8790,319449,31556,254187,0,47093,6084,667159,602639.7143
07-Dec-20,8601,296482,31208,204217,3,43798,5864,590173,610044
08-Dec-20,8237,238089,28681,203313,0,37573,5796,521689,615353.1429
09-Dec-20,7341,248370,29830,242609,0,43410,5381,576941,619669.8571
10-Dec-20,13683,317887,30569,260210,0,42649,5983,670981,624144.1429
11-Dec-20,12672,314728,29987,273455,0,40749,7568,679159,625862
12-Dec-20,12659,311291,27524,265603,0,40794,7291,665162,624466.2857
13-Dec-20,11284,352842,24286,261093,0,40673,7400,697578,628811.8571
14-Dec-20,15886,306202,24563,216474,0,37035,5529,605689,631028.4286
15-Dec-20,8259,241086,21991,217397,0,32833,6046,527612,631874.5714
16-Dec-20,12095,264724,25872,271241,0,37272,6435,617639,637688.5714
17-Dec-20,13255,291067,27667,288395,0,35194,6757,662335,636453.4286
18-Dec-20,15629,364316,26229,288097,0,33567,7142,734980,644427.8571
19-Dec-20,13923,369255,25411,270536,0,36679,7948,723752,652797.8571
20-Dec-20,15606,346953,22869,259260,0,37528,6793,689009,651573.7143
21-Dec-20,13044,302796,23005,206462,0,35125,6838,587270,648942.4286
22-Dec-20,13074,257443,20148,222293,0,29683,7076,549717,652100.2857
23-Dec-20,13875,252405,23177,263608,0,35183,7172,595420,648926.1429
24-Dec-20,18220,308511,24554,277359,1,35403,6740,670788,650133.7143
25-Dec-20,19666,338630,24820,258249,0,33695,8679,683739,642813.5714
26-Dec-20,20671,312907,23197,198322,0,32617,7937,595651,624513.4286
27-Dec-20,15980,198787,20072,166801,0,28238,8628,438506,588727.2857
28-Dec-20,12782,238678,20178,184958,0,28852,5962,491410,575033
29-Dec-20,13260,207084,20247,219355,0,27502,6590,494038,567078.8571
30-Dec-20,14163,241623,22384,261525,0,31839,7589,579123,564750.7143
31-Dec-20,24035,326076,24947,316341,0,33159,7800,732358,573546.4286
01-Jan-21,24436,355390,24740,307328,0,30848,9448,752190,583325.1429
02-Jan-21,0,355958,22879,218859,0,28730,8413,634839,588923.4286
03-Jan-21,41331,247903,20665,187114,0,27796,7177,531986,602277.7143
04-Jan-21,16932,335238,22591,216000,0,26417,6708,623886,621202.8571
05-Jan-21,17880,263232,20639,237524,0,27033,7762,574070,632636
06-Jan-21,20679,252755,23805,307364,0,29870,8405,642878,641743.8571
07-Jan-21,30698,356571,25362,326432,0,32550,10837,782450,648899.8571
08-Jan-21,28631,387637,27297,276124,0,31592,12170,763451,650508.5714
09-Jan-21,30961,442575,26694,266092,0,30699,13144,810165,675555.1429
10-Jan-21,28863,442885,26347,265029,0,31002,12891,807017,714845.2857
11-Jan-21,27104,376556,24207,217288,0,27802,10985,683942,723424.7143
12-Jan-21,25493,306835,23561,203417,0,25270,10554,595130,726433.2857
13-Jan-21,21662,285190,26005,267017,0,30016,10807,640697,726121.7143
14-Jan-21,27243,357215,27966,283232,0,31314,10629,737599,719714.4286
15-Jan-21,28519,360337,27889,261737,0,30889,12745,722116,713809.4286
16-Jan-21,22015,372067,29212,236026,0,31733,12818,703871,698624.5714
17-Jan-21,25216,406396,25077,245142,0,28889,13241,743961,689616.5714
18-Jan-21,22020,352958,25315,184728,0,25497,11849,622367,680820.1429
19-Jan-21,18841,278833,22347,180358,0,22823,12220,535422,672290.4286
20-Jan-21,19046,231498,25063,233268,0,28754,11085,548714,659150
21-Jan-21,22223,285375,26222,253724,0,29374,12144,629062,643644.7143
22-Jan-21,21574,334364,25645,233220,0,30684,11366,656853,634321.4286
23-Jan-21,21111,326289,23386,208750,0,28613,11550,619699,622296.8571
24-Jan-21,24138,322096,22792,222446,0,29009,11253,631734,606264.4286
25-Jan-21,15646,305675,22828,165664,0,25555,10165,545533,595288.1429
26-Jan-21,13472,219646,21142,152320,0,25284,8399,440263,581694
27-Jan-21,15661,212901,24126,207470,0,27617,9090,496865,574287
28-Jan-21,16654,277558,24371,231623,0,28188,10553,588947,568556.2857
29-Jan-21,16279,292050,24559,210461,0,35412,9938,588699,558820
30-Jan-21,15625,285228,23581,183837,0,30323,11872,550466,548929.5714
31-Jan-21,15054,276301,21336,195853,0,27607,12125,548276,537007
01-Feb-21,12108,274472,21052,151503,0,25109,10702,494946,529780.2857
02-Feb-21,10108,179518,20601,140358,0,21675,8547,380807,521286.5714
03-Feb-21,11008,193682,23070,174694,0,25495,7874,435823,512566.2857
04-Feb-21,13194,221638,24551,196241,0,26818,8784,491226,498606.1429
05-Feb-21,12355,234631,23796,177204,0,26357,9312,483655,483599.8571
06-Feb-21,15640,240989,24033,155377,0,25598,8157,469794,472075.2857
07-Feb-21,10429,235074,21510,163973,0,24433,8385,463804,460007.8571
08-Feb-21,8213,210847,22862,124691,0,21841,7494,395948,445865.2857
09-Feb-21,9052,153583,22558,117846,0,19741,7087,329867,438588.1429
10-Feb-21,11013,138917,24861,147722,0,21624,6003,350140,426347.7143
11-Feb-21,10577,186907,25957,163768,0,23235,7139,417583,415827.2857
12-Feb-21,9728,206605,26249,151332,0,20967,7402,422283,407059.8571
13-Feb-21,9956,206028,25065,134255,0,22509,7212,405025,397807.1429
14-Feb-21,9576,206107,22949,142036,0,20487,7235,408390,389890.8571
15-Feb-21,8705,173572,24798,109735,0,19759,6186,342755,382291.8571
16-Feb-21,9293,120496,24129,112693,0,20630,6484,293725,377128.7143
17-Feb-21,8621,111573,27006,146312,0,22935,6072,322519,373182.8571
18-Feb-21,10662,149082,28293,157793,0,23207,6321,375358,367150.7143
19-Feb-21,9773,170480,26863,151044,0,25084,6703,389947,362531.2857
20-Feb-21,10351,168302,25434,137657,0,23281,6855,371880,357796.2857
21-Feb-21,9048,169416,25495,150623,0,22754,6393,383729,354273.2857
22-Feb-21,6954,168559,27068,117495,0,25649,6802,352527,355669.2857
23-Feb-21,6707,120297,27631,125219,0,21590,5863,307307,357609.5714
24-Feb-21,7561,113122,30966,163135,0,22507,5489,342780,360504
25-Feb-21,7912,171143,31113,174471,0,26501,6759,417899,366581.2857
26-Feb-21,8210,187400,31517,165935,0,26100,5738,424900,371574.5714
27-Feb-21,5769,187480,30995,154696,0,23850,6568,409358,376928.5714
28-Feb-21,7211,179687,27935,158559,0,23401,6999,403792,379794.7143
01-Mar-21,10854,169879,30163,124267,0,23444,6084,364691,381532.4286
02-Mar-21,6798,113819,30798,133368,0,19165,5154,309102,381788.8571
03-Mar-21,5827,115262,33299,174543,0,23044,5098,357073,383830.7143
04-Mar-21,8285,157466,34810,190614,0,26018,5330,422523,384491.2857
05-Mar-21,6708,172587,35530,178260,0,25117,6276,424478,384431
06-Mar-21,7325,187391,33647,151110,0,25243,6984,411700,384765.5714
07-Mar-21,9544,183652,30363,189429,0,25778,6757,445523,390727.1429
08-Mar-21,9012,163948,33315,130751,0,26985,6619,370630,391575.5714
09-Mar-21,4949,154088,34136,142607,0,23254,6314,365348,399610.7143
10-Mar-21,6569,106794,35860,184457,0,25184,5704,364568,400681.4286
11-Mar-21,7980,165905,36353,207950,0,29687,6408,454283,405218.5714
12-Mar-21,8070,186289,37070,199792,0,31322,7561,470104,411736.5714
13-Mar-21,5867,181690,36378,194791,0,31071,8324,458121,418368.1429
14-Mar-21,10240,193462,30452,203056,0,31848,8613,477671,422960.7143
15-Mar-21,5320,166652,36800,157250,0,34242,7984,408248,428334.7143
16-Mar-21,4668,112911,36182,170468,0,32347,8169,364745,428248.5714
17-Mar-21,6979,115450,39497,214551,0,38451,7426,422354,436503.7143
18-Mar-21,9413,176310,40280,242226,0,45361,7952,521542,446112.1429
19-Mar-21,7693,197508,40362,232539,0,48619,8892,535613,455470.5714
20-Mar-21,8752,197726,38162,215574,0,49125,11169,520508,464383
21-Mar-21,8091,202724,32447,228548,0,51130,12128,535068,472582.5714
22-Mar-21,7322,190634,40065,178624,0,56233,11127,484005,483405
23-Mar-21,7341,122401,39209,202164,0,50596,10960,432671,493108.7143
24-Mar-21,7183,144948,39511,246022,0,56707,9614,503985,504770.2857
25-Mar-21,15770,192492,37518,275772,0,63867,11080,596499,515478.4286
26-Mar-21,8481,212639,41595,262869,0,68622,13301,607507,525749
27-Mar-21,9559,222384,38810,234499,0,71049,14535,590836,535795.8571
28-Mar-21,6630,219363,34422,257719,0,71261,13773,603168,545524.4286
29-Mar-21,6708,205229,41092,197500,0,78780,13477,542786,553921.7143
30-Mar-21,5940,139441,39717,207855,0,66526,13987,473466,559749.5714
31-Mar-21,9350,149612,43203,253842,0,65548,13851,535406,564238.2857
01-Apr-21,13687,201663,45565,288518,0,85714,11440,646587,571393.7143
02-Apr-21,9048,226608,46372,266822,0,94288,14268,657406,578522.1429
03-Apr-21,8482,238302,43585,231604,0,99696,20663,642332,585878.7143
04-Apr-21,5573,191619,38686,202268,0,107626,18071,563843,580260.8571
05-Apr-21,5741,164881,46984,204489,0,115160,16224,553479,581788.4286
06-Apr-21,6106,126768,45798,180115,0,109605,13255,481647,582957.1429
07-Apr-21,5488,148466,51785,217999,0,129281,14595,567614,587558.2857
08-Apr-21,10727,221461,56676,274694,0,140391,12556,716505,597546.5714
09-Apr-21,7555,248787,59627,272222,0,145992,15844,750027,610778.1429
10-Apr-21,8339,248638,55632,243385,0,157017,19957,732968,623726.1429
11-Apr-21,6782,266686,48465,250061,0,164528,19403,755925,651166.4286
12-Apr-21,5673,222601,54599,197208,0,182810,18213,681104,669398.5714
13-Apr-21,7742,161148,54836,199908,0,175202,16945,615781,688560.5714
14-Apr-21,10235,165224,56275,247601,0,197354,15727,692416,706389.4286
15-Apr-21,7348,245164,58913,268655,0,213495,16496,810071,719756
16-Apr-21,8709,236304,57831,250413,0,229937,20081,803275,727362.8571
17-Apr-21,4191,239411,55882,227207,0,245961,20071,792723,735899.2857
18-Apr-21,10399,256306,47840,235179,0,273216,20643,843583,748421.8571
19-Apr-21,5726,217337,52955,171531,0,286182,19149,752880,758675.5714
20-Apr-21,5392,162938,54715,198840,0,273006,17073,711964,772416
21-Apr-21,6623,143585,57889,229818,0,309644,16559,764118,782659.1429
22-Apr-21,6279,218976,58700,251082,1,329930,19059,884027,793224.2857
23-Apr-21,11470,232855,56478,226308,0,347713,20206,895030,806332.1429
24-Apr-21,7812,208156,52447,194109,0,360561,19434,842519,813445.8571
25-Apr-21,6044,229682,45140,188718,0,363642,20289,853515,814864.7143
26-Apr-21,5570,206679,48405,149519,0,369130,18181,797484,821236.7143
27-Apr-21,5126,140424,47411,148062,0,339035,18070,698128,819260.1429
28-Apr-21,5412,123325,48869,186267,12,377966,17267,759118,818545.8571
29-Apr-21,5721,206319,49444,200036,0,396065,18360,875945,817391.2857
30-Apr-21,5066,224004,47374,170487,0,403607,20173,870711,813917.1429
01-May-21,11135,219946,44693,153355,0,417838,19967,866934,817405
02-May-21,4718,208413,38308,152396,0,409777,20581,834193,814644.7143
03-May-21,4234,189635,41367,111593,0,386645,20127,753601,808375.7143
04-May-21,4021,125025,42461,111789,0,375538,17026,675860,805194.5714
05-May-21,5110,116676,43442,138101,0,402890,16022,722241,799926.4286
06-May-21,10433,197113,40101,155846,0,433340,16031,852864,796629.1429
07-May-21,6746,197931,41907,136882,0,436099,17560,837125,791831.1429
08-May-21,6076,204772,38918,124613,0,421856,20094,816329,784601.8571
09-May-21,5570,206224,32657,128467,0,423829,20212,816959,782139.8571
10-May-21,4735,172093,34394,92869,0,387306,20236,711633,776144.4286
11-May-21,3798,128861,37798,92357,0,351655,18719,633188,770048.4286
12-May-21,7361,106377,38355,100415,0,369557,16582,638647,758106.4286
13-May-21,6024,184707,34998,122535,0,384945,18592,751801,743668.8571
14-May-21,8696,195261,32254,103041,0,361387,20322,720961,727074
15-May-21,6366,203284,23140,89275,0,343466,19169,684700,708269.8571
16-May-21,5357,212172,19096,92699,0,327439,19135,675898,688118.2857
17-May-21,4529,175766,25464,75239,0,309274,16960,607232,673203.8571
18-May-21,5105,119864,31355,72995,2,283805,17209,530335,658510.5714
19-May-21,6295,124808,32485,94017,1,290306,16458,564370,647899.5714
20-May-21,6619,189465,33459,98521,1,300076,18801,646942,632919.7143
21-May-21,8065,206765,34385,81383,0,284069,20976,635643,620731.4286
22-May-21,5830,207170,31363,86981,2,280364,20513,632223,613234.7143
23-May-21,6889,198154,27207,73321,0,263138,20736,589445,600884.2857
24-May-21,5681,185188,28186,55111,0,244208,15529,533903,590408.7143
25-May-21,5820,126260,30764,48135,0,218751,17202,446932,578494
26-May-21,8549,124573,33133,58578,0,228554,18083,471470,565222.5714
27-May-21,7836,182165,31605,76669,0,233142,20085,551502,551588.2857
28-May-21,8284,205841,31624,78345,0,208196,21434,553724,539885.5714
29-May-21,8659,197181,31549,70679,0,194726,24126,526920,524842.2857
30-May-21,7839,177564,25707,60252,0,185180,22773,479315,509109.4286
31-May-21,7490,180008,27407,49037,0,173554,19608,457104,498138.1429
01-Jun-21,7190,124138,30296,45985,0,145560,18474,371643,487382.5714
02-Jun-21,8361,112890,30439,61475,0,152224,17651,383040,474749.7143
03-Jun-21,9922,202010,32287,64112,0,155099,18894,482324,464867.1429
04-Jun-21,10303,212564,29796,58638,0,152150,21761,485212,455079.7143
05-Jun-21,12826,199589,28475,56014,0,138877,21498,457279,445131
06-Jun-21,9851,159920,23508,49779,0,131201,20400,394659,433037.2857
07-Jun-21,9473,165553,23310,41129,0,118765,18854,377084,421605.8571
08-Jun-21,7524,123235,22918,40112,0,104940,15908,314637,413462.1429
09-Jun-21,12199,120902,28285,51842,0,112293,15341,340862,407436.7143
10-Jun-21,15137,154526,30647,56169,0,114128,17334,387941,393953.4286
11-Jun-21,16525,200607,32948,53443,0,110562,18299,432384,386406.5714
12-Jun-21,17334,196855,28985,52126,0,101961,18902,416163,380532.8571
13-Jun-21,16959,187287,24701,49742,0,100656,19381,398726,381113.8571
14-Jun-21,14228,173225,25873,41568,0,90012,17685,362591,379043.4286
15-Jun-21,11180,113735,28931,41041,0,79502,16298,290687,375622
16-Jun-21,20040,119801,28000,46297,0,83579,16318,314035,371789.5714
17-Jun-21,20924,177304,32039,50493,0,91575,16803,389138,371960.5714
18-Jun-21,25167,199972,31244,54331,0,87271,18542,416527,369695.2857
19-Jun-21,18908,178076,27841,54375,0,85166,19571,383937,365091.5714
20-Jun-21,21631,191687,21619,50290,0,83572,18747,387546,363494.4286
21-Jun-21,20230,164528,29707,44153,0,80202,16414,355234,362443.4286
22-Jun-21,20533,114681,30886,43970,0,71861,14825,296756,363310.4286
23-Jun-21,20890,103081,33055,52144,0,79685,13954,302809,361706.7143
24-Jun-21,28083,177668,33449,62327,0,89408,15457,406392,364171.5714
25-Jun-21,30513,217846,34454,62166,0,84804,18071,447854,368646.8571
26-Jun-21,26933,182457,32027,61161,0,82301,19162,404041,371518.8571
27-Jun-21,30501,179548,27610,62051,0,84983,18684,403377,373780.4286
28-Jun-21,23036,155555,28940,56117,0,85421,17634,366703,375418.8571
29-Jun-21,21049,107034,32343,63683,0,75373,15960,315442,378088.2857
30-Jun-21,22478,111581,37108,72093,0,86965,16276,346501,384330
