date,new_cases
03-Jan-2020,0
04-Jan-2020,1
05-Jan-2020,0
06-Jan-2020,3
07-Jan-2020,0
08-Jan-2020,0
09-Jan-2020,0
10-Jan-2020,0
11-Jan-2020,0
12-Jan-2020,41
13-Jan-2020,1
14-Jan-2020,5
15-Jan-2020,0
16-Jan-2020,0
17-Jan-2020,1
18-Jan-2020,4
19-Jan-2020,81
20-Jan-2020,82
21-Jan-2020,93
22-Jan-2020,144
23-Jan-2020,130
24-Jan-2020,311
25-Jan-2020,470
26-Jan-2020,694
27-Jan-2020,799
28-Jan-2020,1773
29-Jan-2020,1493
30-Jan-2020,1754
31-Jan-2020,2016
01-Feb-2020,2112
02-Feb-2020,2609
03-Feb-2020,2839
04-Feb-2020,3249
05-Feb-2020,3929
06-Feb-2020,3725
07-Feb-2020,3204
08-Feb-2020,3406
09-Feb-2020,2668
10-Feb-2020,3061
11-Feb-2020,2485
12-Feb-2020,2073
13-Feb-2020,15202
14-Feb-2020,4074
15-Feb-2020,2726
16-Feb-2020,2108
17-Feb-2020,2160
18-Feb-2020,1996
19-Feb-2020,1887
20-Feb-2020,420
21-Feb-2020,1022
22-Feb-2020,1063
23-Feb-2020,1035
24-Feb-2020,530
25-Feb-2020,830
26-Feb-2020,871
27-Feb-2020,1076
28-Feb-2020,1391
29-Feb-2020,1728
01-Mar-2020,1837
02-Mar-2020,1693
03-Mar-2020,2313
04-Mar-2020,2927
05-Mar-2020,2408
06-Mar-2020,3601
07-Mar-2020,3813
08-Mar-2020,3646
09-Mar-2020,3814
10-Mar-2020,4950
11-Mar-2020,5205
12-Mar-2020,7858
13-Mar-2020,9531
14-Mar-2020,10983
15-Mar-2020,12284
16-Mar-2020,11692
17-Mar-2020,16002
18-Mar-2020,16814
19-Mar-2020,21963
20-Mar-2020,30173
21-Mar-2020,32145
22-Mar-2020,30843
23-Mar-2020,32483
24-Mar-2020,41851
25-Mar-2020,45292
26-Mar-2020,52078
27-Mar-2020,58825
28-Mar-2020,65759
29-Mar-2020,68142
30-Mar-2020,58531
31-Mar-2020,58484
01-Apr-2020,73636
02-Apr-2020,72476
03-Apr-2020,75458
04-Apr-2020,77407
05-Apr-2020,81613
06-Apr-2020,69765
07-Apr-2020,68279
08-Apr-2020,87420
09-Apr-2020,73074
10-Apr-2020,85801
11-Apr-2020,85774
12-Apr-2020,82488
13-Apr-2020,73514
14-Apr-2020,67631
15-Apr-2020,69604
16-Apr-2020,74091
17-Apr-2020,80025
18-Apr-2020,80091
19-Apr-2020,80866
20-Apr-2020,73983
21-Apr-2020,70934
22-Apr-2020,77052
23-Apr-2020,74369
24-Apr-2020,78543
25-Apr-2020,100533
26-Apr-2020,78137
27-Apr-2020,80200
28-Apr-2020,71014
29-Apr-2020,69342
30-Apr-2020,76025
01-May-2020,81262
02-May-2020,87665
03-May-2020,85294
04-May-2020,81598
05-May-2020,80357
06-May-2020,73120
07-May-2020,81510
08-May-2020,87456
09-May-2020,94139
10-May-2020,85996
11-May-2020,87542
12-May-2020,76280
13-May-2020,76647
14-May-2020,82842
15-May-2020,89115
16-May-2020,94176
17-May-2020,93502
18-May-2020,101900
19-May-2020,73956
20-May-2020,92942
21-May-2020,105152
22-May-2020,103028
23-May-2020,102071
24-May-2020,104267
25-May-2020,102236
26-May-2020,88674
27-May-2020,91780
28-May-2020,97203
29-May-2020,108488
30-May-2020,116501
31-May-2020,113258
01-Jun-2020,128151
02-Jun-2020,113220
03-Jun-2020,91828
04-Jun-2020,128165
05-Jun-2020,118756
06-Jun-2020,127854
07-Jun-2020,136322
08-Jun-2020,131377
09-Jun-2020,109061
10-Jun-2020,105789
11-Jun-2020,129355
12-Jun-2020,138274
13-Jun-2020,140581
14-Jun-2020,137454
15-Jun-2020,131777
16-Jun-2020,118833
17-Jun-2020,121100
18-Jun-2020,183675
19-Jun-2020,142868
20-Jun-2020,145769
21-Jun-2020,180767
22-Jun-2020,154620
23-Jun-2020,132919
24-Jun-2020,135391
25-Jun-2020,169722
26-Jun-2020,179972
27-Jun-2020,179555
28-Jun-2020,192474
29-Jun-2020,179301
30-Jun-2020,171290
01-Jul-2020,156892
02-Jul-2020,178678
03-Jul-2020,206621
04-Jul-2020,212923
05-Jul-2020,210652
06-Jul-2020,196390
07-Jul-2020,170941
08-Jul-2020,176857
09-Jul-2020,209332
10-Jul-2020,229497
11-Jul-2020,220817
12-Jul-2020,235853
13-Jul-2020,215479
14-Jul-2020,195799
15-Jul-2020,191645
16-Jul-2020,227101
17-Jul-2020,242277
18-Jul-2020,249305
19-Jul-2020,245942
20-Jul-2020,230440
21-Jul-2020,208340
22-Jul-2020,205775
23-Jul-2020,249916
24-Jul-2020,285692
25-Jul-2020,284485
26-Jul-2020,275450
27-Jul-2020,256234
28-Jul-2020,219531
29-Jul-2020,225313
30-Jul-2020,261629
31-Jul-2020,297440
01-Aug-2020,300775
02-Aug-2020,281097
03-Aug-2020,263194
04-Aug-2020,226840
05-Aug-2020,214628
06-Aug-2020,272010
07-Aug-2020,287089
08-Aug-2020,286370
09-Aug-2020,289196
10-Aug-2020,267940
11-Aug-2020,224546
12-Aug-2020,227974
13-Aug-2020,292073
14-Aug-2020,292694
15-Aug-2020,301593
16-Aug-2020,285880
17-Aug-2020,262802
18-Aug-2020,224568
19-Aug-2020,224983
20-Aug-2020,280276
21-Aug-2020,283840
22-Aug-2020,279416
23-Aug-2020,264717
24-Aug-2020,266161
25-Aug-2020,225050
26-Aug-2020,229095
27-Aug-2020,284553
28-Aug-2020,284884
29-Aug-2020,289307
30-Aug-2020,291536
31-Aug-2020,277668
01-Sep-2020,225359
02-Sep-2020,269398
03-Sep-2020,295144
04-Sep-2020,294649
05-Sep-2020,298514
06-Sep-2020,321916
07-Sep-2020,274721
08-Sep-2020,235169
09-Sep-2020,241257
10-Sep-2020,272187
11-Sep-2020,300525
12-Sep-2020,304428
13-Sep-2020,324421
14-Sep-2020,296938
15-Sep-2020,257617
16-Sep-2020,269880
17-Sep-2020,314282
18-Sep-2020,320029
19-Sep-2020,309343
20-Sep-2020,333907
21-Sep-2020,296565
22-Sep-2020,254796
23-Sep-2020,272786
24-Sep-2020,323757
25-Sep-2020,312342
26-Sep-2020,311822
27-Sep-2020,323962
28-Sep-2020,290886
29-Sep-2020,257859
30-Sep-2020,283761
01-Oct-2020,327077
02-Oct-2020,329069
03-Oct-2020,320572
04-Oct-2020,338239
05-Oct-2020,307182
06-Oct-2020,273707
07-Oct-2020,309916
08-Oct-2020,371135
09-Oct-2020,359450
10-Oct-2020,386687
11-Oct-2020,382618
12-Oct-2020,337404
13-Oct-2020,319017
14-Oct-2020,340086
15-Oct-2020,375663
16-Oct-2020,392402
17-Oct-2020,401749
18-Oct-2020,433784
19-Oct-2020,380845
20-Oct-2020,360715
21-Oct-2020,430271
22-Oct-2020,482992
23-Oct-2020,469330
24-Oct-2020,466879
25-Oct-2020,520689
26-Oct-2020,458519
27-Oct-2020,420271
28-Oct-2020,497468
29-Oct-2020,537815
30-Oct-2020,532072
31-Oct-2020,520883
01-Nov-2020,562787
02-Nov-2020,484160
03-Nov-2020,514689
04-Nov-2020,519482
05-Nov-2020,562874
06-Nov-2020,562586
07-Nov-2020,576257
08-Nov-2020,559335
09-Nov-2020,534252
10-Nov-2020,450631
11-Nov-2020,557715
12-Nov-2020,603120
13-Nov-2020,634204
14-Nov-2020,614765
15-Nov-2020,623243
16-Nov-2020,545813
17-Nov-2020,490920
18-Nov-2020,553056
19-Nov-2020,615830
20-Nov-2020,620223
21-Nov-2020,630822
22-Nov-2020,633907
23-Nov-2020,549802
24-Nov-2020,495012
25-Nov-2020,568721
26-Nov-2020,604837
27-Nov-2020,656938
28-Nov-2020,596616
29-Nov-2020,607600
30-Nov-2020,538343
01-Dec-2020,484525
02-Dec-2020,546724
03-Dec-2020,639661
04-Dec-2020,667134
05-Dec-2020,674932
06-Dec-2020,667159
07-Dec-2020,590173
08-Dec-2020,521689
09-Dec-2020,576941
10-Dec-2020,670981
11-Dec-2020,679159
12-Dec-2020,665162
13-Dec-2020,697578
14-Dec-2020,605689
15-Dec-2020,527612
16-Dec-2020,617639
17-Dec-2020,662335
18-Dec-2020,734980
19-Dec-2020,723752
20-Dec-2020,689009
21-Dec-2020,587270
22-Dec-2020,549717
23-Dec-2020,595420
24-Dec-2020,670788
25-Dec-2020,683739
26-Dec-2020,595651
27-Dec-2020,438506
28-Dec-2020,491410
29-Dec-2020,494038
30-Dec-2020,579123
31-Dec-2020,732358
01-Jan-2021,752190
02-Jan-2021,634839
03-Jan-2021,531986
04-Jan-2021,623886
05-Jan-2021,574070
06-Jan-2021,642878
07-Jan-2021,782450
08-Jan-2021,763451
09-Jan-2021,810165
10-Jan-2021,807017
11-Jan-2021,683942
12-Jan-2021,595130
13-Jan-2021,640697
14-Jan-2021,737599
15-Jan-2021,722116
16-Jan-2021,703871
17-Jan-2021,743961
18-Jan-2021,622367
19-Jan-2021,535422
20-Jan-2021,548714
21-Jan-2021,629062
22-Jan-2021,656853
23-Jan-2021,619699
24-Jan-2021,631734
25-Jan-2021,545533
26-Jan-2021,440263
27-Jan-2021,496865
28-Jan-2021,588947
29-Jan-2021,588699
30-Jan-2021,550466
31-Jan-2021,548276
01-Feb-2021,494946
02-Feb-2021,380807
03-Feb-2021,435823
04-Feb-2021,491226
05-Feb-2021,483655
06-Feb-2021,469794
07-Feb-2021,463804
08-Feb-2021,395948
09-Feb-2021,329867
10-Feb-2021,350140
11-Feb-2021,417583
12-Feb-2021,422283
13-Feb-2021,405025
14-Feb-2021,408390
15-Feb-2021,342755
16-Feb-2021,293725
17-Feb-2021,322519
18-Feb-2021,375358
19-Feb-2021,389947
20-Feb-2021,371880
21-Feb-2021,383729
22-Feb-2021,352527
23-Feb-2021,307307
24-Feb-2021,342780
25-Feb-2021,417899
26-Feb-2021,424900
27-Feb-2021,409358
28-Feb-2021,403792
01-Mar-2021,364691
02-Mar-2021,309102
03-Mar-2021,357073
04-Mar-2021,422523
05-Mar-2021,424478
06-Mar-2021,411700
07-Mar-2021,445523
08-Mar-2021,370630
09-Mar-2021,365348
10-Mar-2021,364568
11-Mar-2021,454283
12-Mar-2021,470104
13-Mar-2021,458121
14-Mar-2021,477671
15-Mar-2021,408248
16-Mar-2021,364745
17-Mar-2021,422354
18-Mar-2021,521542
19-Mar-2021,535613
20-Mar-2021,520508
21-Mar-2021,535068
22-Mar-2021,484005
23-Mar-2021,432671
24-Mar-2021,503985
25-Mar-2021,596499
26-Mar-2021,607507
27-Mar-2021,590836
28-Mar-2021,603168
29-Mar-2021,542786
30-Mar-2021,473466
31-Mar-2021,535406
01-Apr-2021,646587
02-Apr-2021,657406
03-Apr-2021,642332
04-Apr-2021,563843
05-Apr-2021,553479
06-Apr-2021,481647
07-Apr-2021,567614
08-Apr-2021,716505
09-Apr-2021,750027
10-Apr-2021,732968
11-Apr-2021,755925
12-Apr-2021,681104
13-Apr-2021,615781
14-Apr-2021,692416
15-Apr-2021,810071
16-Apr-2021,803275
17-Apr-2021,792723
18-Apr-2021,843583
19-Apr-2021,752880
20-Apr-2021,711964
21-Apr-2021,764118
22-Apr-2021,884027
23-Apr-2021,895030
24-Apr-2021,842519
25-Apr-2021,853515
26-Apr-2021,797484
27-Apr-2021,698128
28-Apr-2021,759118
29-Apr-2021,875945
30-Apr-2021,870711
01-May-2021,866934
02-May-2021,834193
03-May-2021,753601
04-May-2021,675860
05-May-2021,722241
06-May-2021,852864
07-May-2021,837125
08-May-2021,816329
09-May-2021,816959
10-May-2021,711633
11-May-2021,633188
12-May-2021,638647
13-May-2021,751801
14-May-2021,720961
15-May-2021,684700
16-May-2021,675898
17-May-2021,607232
18-May-2021,530335
19-May-2021,564370
20-May-2021,646942
21-May-2021,635643
22-May-2021,632223
23-May-2021,589445
24-May-2021,533903
25-May-2021,446932
26-May-2021,471470
27-May-2021,551502
28-May-2021,553724
29-May-2021,526920
30-May-2021,479315
31-May-2021,457104
01-Jun-2021,371643
02-Jun-2021,383040
03-Jun-2021,482324
04-Jun-2021,485212
05-Jun-2021,457279
06-Jun-2021,394659
07-Jun-2021,377084
08-Jun-2021,314637
09-Jun-2021,340862
10-Jun-2021,387941
11-Jun-2021,432384
12-Jun-2021,416163
13-Jun-2021,398726
14-Jun-2021,362591
15-Jun-2021,290687
16-Jun-2021,314035
17-Jun-2021,389138
18-Jun-2021,416527
19-Jun-2021,383937
20-Jun-2021,387546
21-Jun-2021,355234
22-Jun-2021,296756
23-Jun-2021,302809
24-Jun-2021,406392
25-Jun-2021,447854
26-Jun-2021,404041
27-Jun-2021,403377
28-Jun-2021,366703
29-Jun-2021,315442
30-Jun-2021,346501
